勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米恩-李,G,31,2-6,2-5,2-2,0,5,"
5","
3",2,1,1,0,"
8","
-25"
迈克尔-穆尔德,G,26,1-9,0-7,1-2,0,4,"
4","
0",2,0,1,0,"
3","
-10"
安德鲁-威金斯,F,32,8-16,3-8,2-4,0,2,"
2","
3",1,0,1,0,"
21","
-18"
胡安-托斯卡诺-安德森,F,1,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
马基斯-克里斯,C,27,3-5,0-0,4-4,3,7,"
10","
2",1,0,1,0,"
10","
-32"
埃里克-帕斯卡尔,F,32,4-12,1-4,3-4,0,2,"
2","
7",1,0,0,0,"
12","
-28"
乔丹-普尔,G,26,6-10,2-6,3-4,0,1,"
1","
3",0,1,1,0,"
17","
-3"
德拉甘-本德尔,F,25,8-12,2-5,5-5,1,6,"
7","
3",3,0,3,0,"
23","
-7"
凯-鲍曼,G,24,5-6,1-2,0-0,0,4,"
4","
1",5,0,1,0,"
11","
-4"
查森-兰德尔,G,15,0-2,0-1,2-2,0,0,"
0","
3",2,1,0,0,"
2","
+5"
德雷蒙德-格林,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-卢尼,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
保罗-乔治,G,23,5-13,3-7,2-2,0,1,"
1","
5",1,1,0,0,"
15","
+25
"
帕特里克-贝弗利,G,21,5-10,4-5,1-1,0,3,"
3","
2",2,0,2,0,"
15","
+27
"
科怀-伦纳德,F,25,9-14,2-5,3-3,0,4,"
4","
5",2,2,0,0,"
23","
+25
"
马库斯-莫里斯,F,22,3-4,2-3,1-1,2,2,"
4","
2",3,0,0,0,"
9","
+27
"
伊维察-祖巴茨,C,20,1-2,0-0,2-2,5,7,"
12","
0",0,0,2,1,"
4","
+19
"
兰德里-沙梅特,G,27,2-10,1-7,5-5,0,1,"
1","
5",3,1,1,0,"
10","
0"
杰迈克尔-格林,F-C,26,5-8,3-6,0-0,2,8,"
10","
2",5,0,1,0,"
13","
-3"
罗德尼-麦格鲁德,G,21,1-4,0-2,2-2,1,4,"
5","
0",1,1,0,0,"
4","
-2"
蒙特雷兹-哈勒尔,F-C,20,6-12,0-1,2-2,1,3,"
4","
2",0,0,0,0,"
14","
+14"
雷吉-杰克逊,G,19,6-7,3-4,1-1,0,0,"
0","
4",0,0,3,1,"
16","
+6"
帕特里克-帕特森,F,9,2-3,2-3,0-0,0,2,"
2","
0",0,0,1,0,"
6","
-9"
阿米尔-科菲,G-F,9,1-5,0-1,0-0,0,1,"
1","
1",2,0,0,0,"
2","
-9"
路易斯-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔金-诺阿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
