雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,33,6-14,1-3,1-3,1,7,"
8","
6",2,2,4,0,"
14","
+9"
韦斯利-马修斯,G,31,3-5,2-3,0-0,1,3,"
4","
1",1,0,3,1,"
8","
+17"
克里斯-米德尔顿,F,35,8-17,3-8,1-1,0,7,"
7","
3",2,0,0,0,"
20","
+3"
扬尼斯-阿德托昆博,F,35,13-25,1-7,9-12,3,17,"
20","
6",3,1,3,0,"
36","
+18"
布鲁克-洛佩斯,C,25,2-6,0-3,0-0,0,2,"
2","
2",4,0,0,3,"
4","
+1"
唐特-迪温琴佐,G,24,3-6,2-3,0-0,1,6,"
7","
0",1,0,1,1,"
8","
+6"
罗宾-洛佩斯,C,20,3-6,2-4,1-2,1,2,"
3","
1",0,0,1,2,"
9","
+8"
帕特-康诺顿,G-F,16,3-6,0-0,0-0,1,1,"
2","
0",1,0,2,1,"
6","
-6"
凯尔-科沃尔,G-F,14,2-7,1-5,0-0,1,4,"
5","
0",4,0,0,0,"
5","
0"
艾森-伊利亚索瓦,F,7,1-2,0-1,0-0,0,2,"
2","
0",0,0,0,0,"
2","
-1"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔治-希尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,42,5-6,0-0,1-4,4,10,"
14","
9",4,2,4,1,"
11","
-13
"
谢克-米尔顿,G,23,3-6,1-2,1-1,0,4,"
4","
3",3,1,2,0,"
8","
-6
"
托拜厄斯-哈里斯,F,38,10-23,5-6,0-0,1,6,"
7","
4",1,1,1,0,"
25","
-8
"
艾尔-霍弗德,F,33,5-17,5-12,0-0,1,5,"
6","
1",1,1,1,0,"
15","
-16
"
乔尔-恩比德,C,33,6-26,3-10,4-7,3,8,"
11","
6",5,0,2,1,"
19","
-3
"
富尔坎-科尔克马兹,G-F,28,4-12,2-8,2-2,0,3,"
3","
1",0,0,0,0,"
12","
-3"
马蒂斯-赛布尔,F-G,24,2-3,1-2,0-0,1,0,"
1","
0",0,2,0,2,"
5","
-2"
迈克-斯科特,F,10,1-3,1-2,0-0,1,2,"
3","
0",0,0,0,0,"
3","
0"
马里亚尔-沙约克,G-F,7,1-3,1-3,0-0,0,1,"
1","
0",0,0,1,0,"
3","
-4"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格伦-罗宾逊三世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克-伯克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-理查德森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
