骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,32,9-20,2-5,4-4,1,2,"
3","
4",1,2,0,1,"
24","
-18"
丹特-埃克萨姆,G,18,1-3,0-0,2-2,0,1,"
1","
0",1,0,1,0,"
4","
-8"
凯文-乐福,F,26,4-15,2-10,2-2,0,6,"
6","
3",2,0,2,0,"
12","
-21"
切迪-奥斯曼,F,24,4-11,1-3,0-0,2,2,"
4","
4",4,0,1,1,"
9","
-14"
特里斯坦-汤普森,C,23,2-5,0-0,1-2,5,4,"
9","
0",0,0,2,0,"
5","
-25"
小凯文-波特,G-F,26,8-16,5-8,0-0,1,1,"
2","
2",3,1,3,0,"
21","
-8"
小拉里-南斯,F-C,26,6-10,1-3,4-4,2,9,"
11","
7",1,2,1,0,"
17","
+6"
阿方索-麦金尼,F,24,2-5,0-2,3-4,1,4,"
5","
1",2,1,1,0,"
7","
0"
马修-戴拉维多瓦,G,19,2-4,0-2,0-0,0,1,"
1","
4",2,0,1,0,"
4","
+5"
约翰-亨森,F-C,18,3-6,0-1,0-0,2,0,"
2","
0",3,1,0,0,"
6","
+10"
泰勒-库克,F,2,1-1,0-0,0-0,0,2,"
2","
0",0,0,0,0,"
2","
+1"
迪恩-韦德,F-C,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+1"
马特-穆尼,G,2,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
+1"
达里厄斯-加兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,33,10-16,3-7,5-6,0,2,"
2","
8",1,3,1,4,"
28","
+19
"
朗佐-鲍尔,G,32,2-10,1-7,0-0,1,7,"
8","
7",0,2,4,1,"
5","
+13
"
布兰登-英格拉姆,F,32,9-13,4-4,2-2,0,1,"
1","
6",1,2,3,0,"
24","
+12
"
蔡恩-威廉森,F,30,7-13,0-0,0-1,2,7,"
9","
1",1,0,0,0,"
14","
+5
"
德里克-费沃斯,C,23,4-5,0-0,1-3,2,5,"
7","
1",3,1,1,1,"
9","
+24
"
JJ-雷迪克,G,28,4-10,2-6,5-5,0,3,"
3","
3",2,1,4,0,"
15","
+7"
约什-哈特,G,22,1-5,0-4,0-0,0,2,"
2","
1",3,1,0,2,"
2","
-7"
尼科勒-梅利,F,16,4-6,3-5,0-0,2,2,"
4","
1",2,0,2,0,"
11","
+6"
贾克森-海斯,C-F,15,3-5,0-0,2-3,0,2,"
2","
1",2,0,0,1,"
8","
-12"
弗兰克-杰克逊,G,9,3-5,0-1,3-4,0,2,"
2","
0",1,0,1,1,"
9","
+3"
尼基尔-亚历山大-沃克,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊托万-摩尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
