爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,38,8-22,2-4,1-1,1,4,"
5","
6",3,1,8,0,"
19","
-5"
迈克-康利,G,32,7-15,5-9,1-2,1,2,"
3","
3",4,0,2,0,"
20","
-1"
博扬-波格丹诺维奇,F,38,9-19,5-10,10-10,0,5,"
5","
0",1,0,3,0,"
33","
+3"
罗伊斯-奥尼尔,F,37,4-6,3-4,0-0,0,11,"
11","
2",4,1,0,0,"
11","
-4"
鲁迪-戈贝尔,C,37,1-2,0-0,6-10,3,14,"
17","
0",5,0,3,1,"
8","
+4"
乔-英格尔斯,F,21,0-5,0-3,1-2,0,5,"
5","
3",3,0,2,0,"
1","
+10"
杰夫-格林,F,15,1-6,0-4,0-0,2,0,"
2","
0",3,0,1,0,"
2","
+9"
乔治-尼昂,F,12,1-3,0-2,0-0,0,0,"
0","
0",2,0,0,0,"
2","
0"
托尼-布拉德利,C,11,3-6,0-0,1-4,4,4,"
8","
1",2,1,1,0,"
7","
-1"
斯坦顿-基德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,32,8-20,1-6,5-5,1,7,"
8","
5",1,0,0,1,"
22","
+4
"
韦斯利-马修斯,G,23,1-2,1-1,0-0,0,1,"
1","
1",1,0,0,0,"
3","
+5
"
克里斯-米德尔顿,F,38,8-22,5-8,5-5,2,9,"
11","
0",4,0,3,0,"
26","
+4
"
扬尼斯-阿德托昆博,F,36,10-22,2-6,8-13,4,9,"
13","
4",6,2,5,2,"
30","
-6
"
布鲁克-洛佩斯,C,17,2-6,1-5,0-0,1,3,"
4","
1",5,1,0,0,"
5","
+6
"
乔治-希尔,G,23,0-2,0-1,2-3,2,1,"
3","
1",1,2,1,0,"
2","
-6"
斯特林-布朗,G,23,3-8,0-3,1-2,3,5,"
8","
1",1,2,0,1,"
7","
+1"
罗宾-洛佩斯,C,14,2-4,0-0,1-2,1,0,"
1","
0",2,0,1,0,"
5","
-8"
唐特-迪温琴佐,G,14,0-4,0-2,0-0,1,2,"
3","
0",3,1,1,0,"
0","
-3"
凯尔-科沃尔,G-F,11,0-1,0-0,0-0,1,1,"
2","
0",2,0,1,0,"
0","
-3"
艾森-伊利亚索瓦,F,8,0-2,0-2,0-0,0,0,"
0","
1",0,0,0,0,"
0","
-7"
DJ-威尔森,F,2,0-2,0-2,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特-康诺顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
