灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,38,9-15,3-6,0-0,1,1,"
2","
2",5,1,0,0,"
21","
+1"
贾-莫兰特,G,32,13-22,1-2,3-4,1,3,"
4","
9",3,1,6,1,"
30","
+10"
杰-克劳德,F,38,2-6,2-5,0-0,0,7,"
7","
5",2,1,1,2,"
6","
-9"
小贾伦-杰克逊,F,24,4-8,2-4,2-2,2,4,"
6","
1",6,0,0,2,"
12","
-6"
约纳斯-瓦兰丘纳斯,C,20,5-11,3-5,3-3,1,10,"
11","
4",1,1,0,2,"
16","
+10"
布兰登-克拉克,F,26,5-12,0-3,0-0,1,6,"
7","
2",2,1,1,1,"
10","
-18"
所罗门-希尔,F,24,5-5,1-1,2-4,0,5,"
5","
3",1,0,1,0,"
13","
+9"
凯尔-安德森,F,24,4-6,0-0,5-6,1,3,"
4","
1",4,2,0,2,"
13","
+5"
泰厄斯-琼斯,G,21,1-10,1-3,2-2,0,0,"
0","
5",3,2,2,0,"
5","
-9"
格雷森-阿伦,G,14,2-7,1-3,1-2,0,2,"
2","
1",2,0,0,0,"
6","
+11"
马尔科-古杜里克,G-F,6,0-1,0-1,2-2,1,0,"
1","
0",0,0,1,0,"
2","
+1"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹东尼-梅尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卡里斯-勒韦尔,G,39,11-22,3-7,2-3,0,4,"
4","
5",0,0,2,0,"
27","
-8
"
凯里-欧文,G,34,11-27,5-12,10-11,1,6,"
7","
7",1,2,2,1,"
37","
+6
"
乔-哈里斯,F,37,5-13,3-8,0-0,1,1,"
2","
2",3,1,2,0,"
13","
+3
"
托里恩-普林斯,F,30,4-10,2-7,2-2,1,5,"
6","
2",3,0,4,0,"
12","
+11
"
德安德烈-乔丹,C,23,3-3,0-0,0-2,1,11,"
12","
1",1,0,1,2,"
6","
-5
"
斯潘塞-丁威迪,G,30,3-13,2-7,8-10,1,2,"
3","
8",4,1,1,1,"
16","
-7"
贾勒特-阿伦,C,27,5-6,0-0,4-4,4,9,"
13","
1",2,0,2,0,"
14","
+8"
加莱特-坦普尔,G-F,18,1-4,0-3,3-3,0,1,"
1","
2",1,1,0,1,"
5","
+2"
大卫-努瓦巴,G,14,0-0,0-0,0-0,1,1,"
2","
0",3,1,1,0,"
0","
-8"
罗季翁斯-库鲁茨,F,12,1-3,0-1,1-2,1,2,"
3","
0",4,0,2,0,"
3","
-7"
西奥-平森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎南-穆萨,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亨利-埃伦森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
