森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾勒特-卡尔弗,G,30,6-13,0-1,0-0,2,4,"
6","
1",1,0,4,2,"
12","
+8"
沙巴兹-内皮尔,G,20,2-5,1-3,4-4,0,2,"
2","
4",0,0,1,0,"
9","
+17"
安德鲁-威金斯,F,26,9-15,2-4,3-6,1,2,"
3","
8",1,0,1,0,"
23","
+14"
罗伯特-科温顿,F,24,6-12,2-6,1-2,0,4,"
4","
0",2,2,0,2,"
15","
+20"
戈尔吉-吉昂,C,17,5-10,2-4,0-0,5,5,"
10","
0",2,2,1,1,"
12","
+19"
约什-奥科吉,G,25,2-2,2-2,2-2,1,2,"
3","
2",6,2,1,2,"
8","
+1"
杰夫-蒂格,G,25,4-8,1-2,3-3,0,3,"
3","
6",3,0,2,1,"
12","
+2"
凯塔-贝茨-迪奥普,F,24,5-9,1-4,0-2,1,7,"
8","
1",5,1,1,1,"
11","
-6"
纳兹-里德,C-F,17,0-5,0-2,0-0,0,6,"
6","
1",5,0,0,1,"
0","
-1"
特雷韦恩-格雷厄姆,G-F,15,1-4,1-3,0-0,0,2,"
2","
1",1,0,0,0,"
3","
+5"
诺阿-冯莱,F,13,3-4,0-0,2-2,3,3,"
6","
1",2,0,2,0,"
8","
-5"
乔丹-贝尔,F,5,1-2,1-1,0-0,2,1,"
3","
0",0,0,1,0,"
3","
-4"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,30,6-17,3-10,5-6,2,2,"
4","
8",0,0,0,0,"
20","
-15
"
CJ-麦科勒姆,G,25,6-12,3-4,0-0,0,2,"
2","
0",4,0,1,1,"
15","
-31
"
肯特-贝兹莫尔,F,30,0-8,0-4,2-4,0,3,"
3","
0",3,2,3,0,"
2","
+2
"
卡梅罗-安东尼,F,24,3-10,0-3,2-2,1,1,"
2","
0",4,0,0,0,"
8","
-29
"
哈桑-怀特塞德,C,28,6-12,1-1,2-3,5,9,"
14","
0",1,0,3,2,"
15","
-7
"
小加里-特伦特,G-F,25,4-9,3-6,2-2,1,1,"
2","
1",3,3,0,0,"
13","
+7"
安东尼-托利弗,F,21,0-5,0-4,1-2,3,1,"
4","
2",2,0,1,2,"
1","
-2"
安芬尼-西蒙斯,G,20,3-7,0-1,1-2,0,1,"
1","
0",3,1,1,0,"
7","
-6"
杰伦-赫尔德,F,17,3-7,0-1,2-3,1,3,"
4","
0",0,2,1,0,"
8","
+11"
纳西尔-利特尔,F-G,12,3-6,1-3,1-4,0,1,"
1","
1",0,0,0,1,"
8","
+12"
马里奥-海佐尼亚,F-G,10,1-3,0-0,3-3,1,3,"
4","
2",1,1,0,0,"
5","
-12"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
