湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,24,4-7,3-6,0-0,3,4,"
7","
2",0,2,1,2,"
11","
+11"
肯塔维厄斯-考德威尔-波普,G,21,6-8,0-2,1-1,0,1,"
1","
1",0,1,3,0,"
13","
+12"
勒布朗-詹姆斯,F,33,13-21,6-10,1-1,0,7,"
7","
12",1,1,0,1,"
33","
+30"
安东尼-戴维斯,F,28,5-14,0-2,4-5,0,1,"
1","
5",1,0,4,5,"
14","
+6"
贾维尔-麦基,C,15,1-2,0-0,0-0,2,5,"
7","
0",2,2,0,2,"
2","
+11"
凯尔-库兹马,F,26,6-14,3-6,2-2,2,3,"
5","
1",2,0,1,1,"
17","
+9"
德怀特-霍华德,C,24,0-0,0-0,2-4,2,7,"
9","
1",5,0,2,3,"
2","
+18"
拉简-隆多,G,24,5-9,2-3,3-3,1,1,"
2","
3",2,1,2,0,"
15","
+12"
亚历克斯-卡鲁索,G,21,5-7,1-2,0-0,0,1,"
1","
1",3,0,1,0,"
11","
+6"
特洛伊-丹尼尔斯,G,16,1-5,0-4,0-0,1,1,"
2","
0",3,0,0,0,"
2","
-5"
奎因-库克,G,5,1-2,0-0,0-0,0,0,"
0","
0",0,2,2,0,"
2","
-3"
贾里德-杜德利,F,3,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-2"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,39,11-22,2-8,7-8,0,3,"
3","
7",1,2,8,0,"
31","
-16
"
卡姆-雷迪什,G,27,5-13,1-7,2-2,1,2,"
3","
1",1,3,2,0,"
13","
-6
"
德安德烈-亨特,F,34,4-9,2-3,1-3,0,2,"
2","
3",1,0,0,0,"
11","
-10
"
贾巴里-帕克,F,32,5-16,0-3,1-2,2,6,"
8","
1",3,4,1,1,"
11","
-5
"
达米安-琼斯,C,26,1-3,1-1,1-2,1,3,"
4","
3",3,1,0,1,"
4","
-11
"
德安德烈-本布里,G-F,18,1-2,0-0,2-2,0,4,"
4","
0",4,1,3,0,"
4","
-15"
阿伦-克拉布,G-F,15,4-7,2-4,1-1,1,0,"
1","
0",0,0,0,0,"
11","
-7"
埃文-特纳,G-F,15,3-5,0-0,1-1,1,1,"
2","
1",2,0,2,0,"
7","
-19"
亚历克斯-莱恩,C,15,1-3,0-1,1-2,1,3,"
4","
0",1,0,0,0,"
3","
-23"
布鲁诺-费尔南多,F,13,2-6,0-1,0-0,2,3,"
5","
0",3,0,1,0,"
4","
+11"
蒂龙-华莱士,G,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
钱德勒-帕森斯,F,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-10"
查理-布朗,G,2,0-0,0-0,2-2,0,0,"
0","
0",0,0,0,0,"
2","
+4"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
文斯-卡特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
