火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,40,13-26,6-14,12-14,0,8,"
8","
5",4,4,3,0,"
44","
+18"
拉塞尔-威斯布鲁克,G,35,5-21,1-6,6-6,3,5,"
8","
6",4,1,1,0,"
17","
+9"
PJ-塔克,F,40,2-6,1-4,0-1,1,11,"
12","
0",4,2,1,1,"
5","
+10"
本-麦克勒摩,F,33,6-13,4-11,5-6,1,2,"
3","
0",2,0,1,0,"
21","
+5"
泰森-钱德勒,C,25,1-2,0-0,0-0,4,2,"
6","
0",2,1,1,1,"
2","
+24"
奥斯汀-里弗斯,G,30,4-10,0-4,2-2,1,4,"
5","
1",1,2,0,0,"
10","
+2"
萨博-塞福洛沙,F,14,2-5,1-4,0-0,0,1,"
1","
0",4,1,0,0,"
5","
-11"
以赛亚-哈尔滕施泰因,F-C,13,2-2,0-0,0-0,0,0,"
0","
0",2,0,0,1,"
4","
-1"
克里斯-克莱蒙斯,G,7,1-3,1-2,0-0,0,1,"
1","
0",0,0,1,0,"
3","
-7"
加里-克拉克,F,3,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-4"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莱恩-安德森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹纽尔-豪斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
阿龙-霍勒迪,G,28,4-11,2-7,2-2,1,3,"
4","
5",5,1,3,0,"
12","
-4
"
马尔科姆-布罗格登,G,9,1-4,0-3,0-0,0,1,"
1","
4",0,0,1,0,"
2","
+1
"
TJ-沃伦,F,22,1-8,1-5,5-6,0,2,"
2","
0",6,0,2,0,"
8","
-14
"
亚卡尔-桑普森,F,17,2-3,0-1,0-0,1,1,"
2","
0",2,0,1,1,"
4","
-15
"
多曼塔斯-萨博尼斯,C,36,6-12,0-0,6-8,3,10,"
13","
3",4,0,4,0,"
18","
-18
"
贾斯廷-霍勒迪,F-G,39,4-13,2-11,0-0,0,5,"
5","
3",2,0,0,0,"
10","
-10"
道格-麦克德莫特,F,32,7-15,3-6,1-1,0,5,"
5","
0",2,0,2,0,"
18","
+1"
TJ-麦康奈尔,G,22,5-7,0-0,2-3,0,0,"
0","
7",2,0,3,0,"
12","
-12"
戈加-比塔泽,C-F,18,2-3,0-0,2-2,0,3,"
3","
1",2,0,0,1,"
6","
+19"
TJ-利夫,F,16,5-6,0-0,2-4,3,4,"
7","
1",0,1,0,0,"
12","
+7"
迈尔斯-特纳,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里米-兰姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
