马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德马尔-德罗赞,G,35,6-15,0-2,0-1,0,7,"
7","
7",4,0,2,0,"
12","
-10"
布林-福布斯,G,28,5-12,4-9,0-0,0,1,"
1","
1",2,0,1,0,"
14","
-2"
德章泰-默里,G,19,1-3,0-0,2-3,2,4,"
6","
4",0,1,4,1,"
4","
-2"
特雷-莱尔斯,F,18,3-5,1-2,0-0,2,5,"
7","
0",2,0,0,1,"
7","
0"
拉马库斯-阿尔德里奇,F-C,33,8-15,0-0,3-4,0,4,"
4","
3",2,2,1,0,"
19","
-3"
德里克-怀特,G,29,5-13,2-6,3-3,0,3,"
3","
5",1,0,1,1,"
15","
-2"
鲁迪-盖伊,F,27,6-9,3-4,3-3,2,6,"
8","
2",3,0,1,1,"
18","
-4"
帕蒂-米尔斯,G,20,4-7,0-3,1-2,0,2,"
2","
2",1,0,2,0,"
9","
-2"
马科-贝里内利,G-F,16,2-7,2-4,1-1,0,0,"
0","
2",1,1,0,0,"
7","
+6"
雅各布-珀尔特尔,C,15,2-4,0-0,0-0,1,3,"
4","
3",1,0,1,0,"
4","
-1"
奇梅齐耶-梅图,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朗尼-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,25,2-12,1-3,4-6,2,2,"
4","
3",3,0,0,0,"
9","
-15
"
杰-克劳德,F,31,3-5,1-3,1-2,0,10,"
10","
4",1,1,2,0,"
8","
+13
"
约纳斯-瓦兰丘纳斯,C,27,9-12,0-1,0-0,3,9,"
12","
1",4,0,2,2,"
18","
+7
"
小贾伦-杰克逊,F-C,38,10-17,4-6,0-0,2,4,"
6","
5",2,1,2,1,"
24","
+12
"
狄龙-布鲁克斯,G-F,35,8-17,1-4,4-6,1,1,"
2","
3",4,2,1,0,"
21","
-6
"
泰厄斯-琼斯,G,23,3-10,0-5,2-2,0,1,"
1","
6",2,0,1,0,"
8","
+19"
凯尔-安德森,F,18,0-2,0-1,3-4,0,3,"
3","
2",2,0,2,2,"
3","
-6"
布兰登-克拉克,F,18,6-7,2-2,0-0,1,7,"
8","
1",1,0,1,0,"
14","
+7"
所罗门-希尔,F,14,1-2,1-2,0-0,0,1,"
1","
3",0,3,0,0,"
3","
-18"
马尔科-古杜里克,G-F,12,2-3,1-1,0-0,0,0,"
0","
4",1,0,0,0,"
5","
+7"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹东尼-梅尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
