鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,43,6-9,4-5,4-4,0,6,"
6","
11",2,3,7,2,"
20","
+5"
JJ-雷迪克,G,34,7-11,5-7,7-8,0,4,"
4","
2",5,1,3,0,"
26","
-14"
朱-霍勒迪,F,41,10-18,2-6,1-3,2,5,"
7","
6",4,5,4,1,"
23","
-2"
布兰登-英格拉姆,F,30,6-10,2-3,7-7,0,6,"
6","
4",6,0,6,0,"
21","
-2"
贾克森-海斯,C,33,6-8,0-0,5-7,4,1,"
5","
1",5,0,1,5,"
17","
+5"
肯里奇-威廉姆斯,G-F,25,2-5,1-3,1-2,0,4,"
4","
1",2,0,0,2,"
6","
-5"
约什-哈特,G,21,3-11,2-9,1-2,0,4,"
4","
1",3,0,0,0,"
9","
-16"
尼科勒-梅利,F,16,1-3,0-2,1-2,0,1,"
1","
0",2,2,1,0,"
3","
-10"
尼基尔-亚历山大-沃克,G,11,3-8,1-4,0-0,0,2,"
2","
1",0,1,1,0,"
7","
+3"
弗兰克-杰克逊,G,10,0-4,0-2,0-0,0,1,"
1","
0",0,1,0,0,"
0","
+1"
伊托万-摩尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-费沃斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,42,13-24,5-11,13-13,2,6,"
8","
9",4,2,5,0,"
44","
+11
"
里基-卢比奥,G,42,6-15,1-5,0-0,2,4,"
6","
15",2,4,3,1,"
13","
+11
"
凯利-乌布雷,F,47,6-21,1-4,1-3,6,9,"
15","
1",4,3,3,4,"
14","
-5
"
达里奥-沙里奇,F,26,4-9,0-3,1-1,2,1,"
3","
1",6,1,1,0,"
9","
+4
"
弗兰克-卡明斯基,C,33,7-15,2-3,4-4,4,2,"
6","
1",4,2,2,0,"
20","
+13
"
卡梅伦-约翰逊,F,31,7-12,4-8,0-0,3,3,"
6","
1",3,1,1,1,"
18","
+8"
米卡尔-布里奇斯,F,22,5-6,1-1,0-0,0,1,"
1","
0",2,1,3,0,"
11","
-2"
谢赫-迪亚洛,F-C,11,2-2,0-0,4-4,0,4,"
4","
1",4,0,0,0,"
8","
-1"
泰-杰罗姆,G-F,9,0-3,0-1,2-2,0,2,"
2","
1",0,2,0,0,"
2","
-1"
埃利-奥科博,G-F,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰文-卡特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
