奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,40,14-20,7-12,11-12,2,4,"
6","
8",4,3,5,0,"
46","
+8"
伊斯梅尔-史密斯,G,23,3-6,0-2,0-2,0,1,"
1","
3",2,0,1,0,"
6","
-7"
八村垒,F,36,9-15,3-3,2-2,2,3,"
5","
0",2,0,1,0,"
23","
-12"
伊萨克-邦加,F,25,3-4,0-0,0-0,2,1,"
3","
2",5,0,2,0,"
6","
-16"
托马斯-布莱恩特,C,34,5-10,0-1,3-4,1,11,"
12","
5",1,1,1,4,"
13","
-6"
戴维斯-贝尔坦斯,F,27,7-10,6-9,1-1,0,3,"
3","
2",4,0,0,0,"
21","
+4"
以赛亚-托马斯,G,24,6-11,2-4,3-3,1,1,"
2","
10",5,1,5,0,"
17","
+7"
特洛伊-布朗,F,17,5-7,2-4,2-2,1,2,"
3","
0",2,0,1,0,"
14","
+12"
莫里茨-瓦格纳,C-F,14,5-8,0-1,2-3,2,3,"
5","
1",2,1,3,0,"
12","
+5"
阿德米拉尔-斯科菲尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,37,18-32,6-14,17-18,1,2,"
3","
9",3,1,4,0,"
59","
+6
"
拉塞尔-威斯布鲁克,G,35,7-16,1-5,2-4,4,6,"
10","
12",2,2,4,1,"
17","
+2
"
PJ-塔克,F,33,3-7,1-4,2-2,2,3,"
5","
4",5,3,0,0,"
9","
+9
"
丹纽尔-豪斯,F,29,5-9,4-7,2-2,3,4,"
7","
1",1,2,1,1,"
16","
-2
"
克林特-卡佩拉,C,30,9-13,0-0,3-7,5,7,"
12","
3",1,1,1,1,"
21","
-1
"
埃里克-戈登,G-F,30,5-13,5-13,0-0,1,0,"
1","
1",4,0,1,0,"
15","
+1"
奥斯汀-里弗斯,G,20,4-6,3-5,0-0,0,1,"
1","
3",4,0,0,0,"
11","
-13"
萨博-塞福洛沙,F,10,1-3,1-3,0-0,3,0,"
3","
1",2,0,2,1,"
3","
-6"
本-麦克勒摩,G,8,1-1,1-1,0-0,0,0,"
0","
0",1,1,0,0,"
3","
+13"
莱恩-安德森,F,4,1-2,1-2,0-0,0,1,"
1","
0",1,0,0,0,"
3","
-4"
泰森-钱德勒,C,4,1-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
2","
0"
以赛亚-哈尔滕施泰因,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
