老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,33,5-14,3-8,0-0,2,3,"
5","
4",2,2,0,1,"
13","
-23"
特雷-杨,G,29,5-17,0-4,9-9,0,1,"
1","
2",0,1,7,1,"
19","
-19"
约翰-科林斯,F,31,4-11,2-4,2-2,2,1,"
3","
1",2,1,5,1,"
12","
-15"
德安德烈-亨特,F,30,3-11,0-4,0-0,1,6,"
7","
3",4,1,0,2,"
6","
-35"
布鲁诺-费尔南多,C,23,1-8,0-2,0-0,3,3,"
6","
3",3,0,0,0,"
2","
-31"
特雷韦恩-格雷厄姆,G-F,23,2-7,1-2,0-0,2,2,"
4","
2",4,1,1,0,"
5","
-18"
达米安-琼斯,C,19,3-5,0-1,0-0,3,4,"
7","
2",4,0,0,2,"
6","
-15"
布兰登-古德温,G,19,2-5,0-1,3-4,0,4,"
4","
1",0,0,1,0,"
7","
-20"
杰夫-蒂格,G,17,5-12,1-2,1-1,1,2,"
3","
1",1,0,3,1,"
12","
-3"
文斯-卡特,G-F,15,2-9,2-7,0-0,2,1,"
3","
1",1,0,0,0,"
6","
-16"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷迪什,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,24,6-10,0-0,1-3,1,3,"
4","
5",3,0,0,1,"
13","
-2
"
丹东尼-梅尔顿,G,24,3-8,1-2,4-5,2,2,"
4","
4",2,2,3,0,"
11","
+17
"
狄龙-布鲁克斯,F,24,5-17,1-7,2-4,2,3,"
5","
0",2,1,1,1,"
13","
+8
"
凯尔-安德森,F,21,1-7,0-3,1-2,1,6,"
7","
2",1,1,3,1,"
3","
+10
"
约纳斯-瓦兰丘纳斯,C,25,6-7,1-1,2-2,7,8,"
15","
2",0,0,1,0,"
15","
+7
"
戈尔吉-吉昂,C,26,6-8,0-1,5-7,1,9,"
10","
1",3,1,3,1,"
17","
+33"
约什-杰克逊,F-G,24,4-11,4-7,4-5,0,3,"
3","
4",2,2,0,3,"
16","
+24"
约翰-康查尔,G,20,4-7,2-2,0-0,0,7,"
7","
1",0,0,0,1,"
10","
+28"
泰厄斯-琼斯,G,19,6-10,1-4,2-3,0,1,"
1","
9",0,4,1,0,"
15","
+36"
安东尼-托利弗,F,19,4-5,4-5,0-0,0,3,"
3","
0",2,0,1,0,"
12","
+25"
马尔科-古杜里奇,G-F,5,1-1,0-0,0-0,0,1,"
1","
1",1,1,1,0,"
2","
+3"
渡边雄太,G-F,5,0-1,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
+3"
贾罗德-尤托夫,F,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+3"
布兰登-克拉克,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小贾伦-杰克逊,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
