76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢克-米尔顿,G,31,4-12,0-2,0-0,1,1,"
2","
7",3,0,0,0,"
8","
-7"
亚历克-伯克斯,G,28,9-17,2-5,3-4,0,2,"
2","
4",1,1,0,0,"
23","
-2"
马蒂斯-赛布尔,F,29,3-4,1-2,0-0,1,1,"
2","
0",5,0,0,1,"
7","
-9"
迈克-斯科特,F,22,7-12,3-4,0-0,2,2,"
4","
1",1,1,1,0,"
17","
+3"
凯尔-奥奎因,C,32,4-6,0-0,1-1,1,9,"
10","
11",0,2,1,1,"
9","
-12"
富尔坎-科尔克马兹,G-F,31,3-11,3-7,3-4,0,0,"
0","
0",2,1,1,0,"
12","
-16"
格伦-罗宾逊三世,F,25,5-9,3-6,2-3,3,4,"
7","
0",2,0,1,0,"
15","
-7"
劳尔-内托,G,25,9-18,3-7,1-2,0,2,"
2","
4",1,0,2,0,"
22","
-11"
诺维尔-佩莱,C,16,2-4,0-0,0-0,3,2,"
5","
1",5,0,2,2,"
4","
-4"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-霍弗德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔尔-恩比德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托拜厄斯-哈里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
本-西蒙斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-理查德森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,41,11-24,2-4,11-12,2,7,"
9","
7",0,1,2,0,"
35","
+14
"
里基-卢比奥,G,28,6-11,2-5,2-2,0,5,"
5","
10",4,0,2,1,"
16","
-4
"
米卡尔-布里奇斯,F,33,8-10,3-5,5-5,0,2,"
2","
1",1,2,0,2,"
24","
+7
"
卡梅伦-约翰逊,F,31,3-10,0-4,0-0,0,1,"
1","
0",1,0,0,0,"
6","
+7
"
德安德烈-艾顿,C,32,4-10,0-2,0-0,3,9,"
12","
2",1,0,0,0,"
8","
+5
"
达里奥-沙里奇,F,24,7-9,2-2,2-2,3,6,"
9","
4",2,0,1,0,"
18","
+2"
卡梅伦-佩恩,G,19,3-6,1-2,0-0,1,1,"
2","
3",5,0,2,0,"
7","
+17"
杰文-卡特,G,19,1-1,1-1,0-0,1,1,"
2","
1",2,0,0,0,"
3","
+9"
弗兰克-卡明斯基,F-C,12,6-8,1-3,0-0,1,1,"
2","
0",2,1,0,0,"
13","
+8"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯利-乌布雷,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃利-奥科博,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
