国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,37,7-17,3-10,3-3,1,5,"
6","
5",4,0,3,0,"
20","
-9"
达龙-福克斯,G,32,3-10,1-2,2-4,1,3,"
4","
6",1,2,1,0,"
9","
-10"
哈里森-巴恩斯,F,32,3-9,1-5,1-4,0,3,"
3","
3",3,1,1,0,"
8","
-6"
内马尼亚-别利察,F,28,3-8,2-5,0-0,0,7,"
7","
0",5,1,2,0,"
8","
-13"
里乔恩-霍姆斯,C,31,8-13,0-0,6-6,5,5,"
10","
0",1,1,2,3,"
22","
-13"
波格丹-波格丹诺维奇,G,24,3-7,0-2,0-0,0,3,"
3","
3",4,0,2,2,"
6","
-18"
特雷沃-阿里扎,F,23,0-2,0-2,0-0,2,0,"
2","
2",3,0,1,0,"
0","
-10"
哈里-贾尔斯,F-C,17,3-8,0-0,0-0,1,1,"
2","
1",1,2,3,0,"
6","
-5"
科里-约瑟夫,G,14,3-6,1-2,0-0,0,3,"
3","
0",1,1,0,0,"
7","
-3"
韦尼恩-加布里埃尔,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
贾斯廷-詹姆斯,G-F,1,0-0,0-0,1-2,1,0,"
1","
0",0,0,0,0,"
1","
-1"
约吉-费雷尔,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
保罗-乔治,G,40,6-25,3-14,6-6,1,10,"
11","
9",1,3,0,0,"
21","
+12
"
兰德里-沙梅特,G,25,3-5,3-4,0-0,0,2,"
2","
1",2,0,1,0,"
9","
+10
"
科怀-伦纳德,F,38,8-21,1-7,7-7,0,2,"
2","
7",3,2,2,0,"
24","
+12
"
莫里斯-哈克利斯,F,22,5-6,1-2,1-1,2,5,"
7","
1",1,1,0,0,"
12","
+1
"
伊维察-祖巴茨,C,23,4-8,0-0,0-0,5,8,"
13","
0",2,0,2,1,"
8","
+11
"
杰迈克尔-格林,F-C,25,2-5,2-5,0-0,0,3,"
3","
0",2,0,2,1,"
6","
+16"
蒙特雷兹-哈勒尔,F-C,24,2-9,0-0,3-4,5,1,"
6","
1",1,1,2,0,"
7","
+6"
德里克-沃顿,G,19,4-5,2-3,0-0,0,2,"
2","
1",2,0,0,0,"
10","
+3"
罗德尼-麦格鲁德,G,17,2-4,0-1,0-0,1,4,"
5","
0",1,1,0,0,"
4","
+11"
杰罗姆-罗宾逊,G,5,0-0,0-0,2-2,0,0,"
0","
1",1,1,2,0,"
2","
+6"
阿米尔-科菲,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+1"
乔纳森-莫特利,F,1,0-0,0-0,2-2,0,0,"
0","
0",1,0,0,0,"
2","
+1"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-帕特森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
