快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特伦斯-曼,G,33,6-8,0-0,1-1,0,6,"
6","
8",4,0,2,0,"
13","
+41"
罗德尼-麦格鲁德,G,18,2-3,2-2,0-0,2,0,"
2","
0",5,0,2,2,"
6","
+31"
莫里斯-哈克利斯,F,29,3-7,0-0,0-0,2,5,"
7","
2",1,2,2,2,"
6","
+36"
保罗-乔治,F,20,10-17,6-11,11-11,2,2,"
4","
3",0,2,3,1,"
37","
+28"
伊维察-祖巴茨,C,17,3-4,0-0,1-1,1,8,"
9","
4",6,0,2,4,"
7","
+17"
杰罗姆-罗宾逊,G,33,8-13,5-7,0-0,0,4,"
4","
1",4,2,1,2,"
21","
+26"
蒙特雷兹-哈勒尔,F-C,23,7-16,0-0,3-5,3,1,"
4","
2",1,0,2,1,"
17","
+21"
路易斯-威廉姆斯,G,23,5-13,0-4,15-15,1,5,"
6","
6",0,0,3,0,"
25","
+1"
杰迈克尔-格林,F,22,1-6,0-4,0-0,1,8,"
9","
2",3,4,1,0,"
2","
+17"
菲翁杜-卡本盖莱,F-C,8,3-4,2-3,2-2,0,2,"
2","
0",2,0,0,0,"
10","
+11"
帕特里克-帕特森,F,8,1-1,1-1,0-0,0,0,"
0","
1",0,0,0,0,"
3","
+11"
德里克-沃顿,G,7,1-1,1-1,0-0,0,0,"
0","
1",2,0,1,0,"
3","
+5"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
兰德里-沙梅特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科怀-伦纳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卡姆-雷迪什,G,32,4-15,1-4,3-4,1,3,"
4","
3",3,0,0,3,"
12","
-45
"
特雷-杨,G,29,4-16,2-7,10-12,0,5,"
5","
6",2,1,3,0,"
20","
-30
"
德安德烈-亨特,F,26,5-14,1-5,1-3,2,0,"
2","
1",5,1,2,0,"
12","
-20
"
贾巴里-帕克,F,24,5-12,1-3,0-0,4,4,"
8","
1",3,2,2,0,"
11","
-26
"
达米安-琼斯,C,23,4-7,0-0,3-4,2,1,"
3","
0",6,1,2,4,"
11","
-31
"
德安德烈-本布里,G-F,25,3-6,0-1,0-2,0,2,"
2","
4",2,2,4,0,"
6","
-30"
亚历克斯-莱恩,C,18,1-5,0-1,3-4,1,2,"
3","
1",1,0,2,0,"
5","
-9"
布鲁诺-费尔南多,F,17,2-2,0-0,2-2,2,1,"
3","
2",1,0,2,0,"
6","
-10"
阿伦-克拉布,G-F,15,2-4,1-3,0-1,0,2,"
2","
0",0,2,0,1,"
5","
-16"
埃文-特纳,G-F,15,4-7,0-0,3-3,1,4,"
5","
1",4,2,2,1,"
11","
-9"
蒂龙-华莱士,G,11,0-1,0-0,2-2,0,0,"
0","
0",0,0,0,0,"
2","
-17"
查理-布朗,G,5,0-1,0-0,0-0,1,0,"
1","
0",0,0,0,1,"
0","
-2"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
文斯-卡特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
