雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,36,7-19,1-7,1-1,0,3,"
3","
3",1,1,2,0,"
16","
-19"
克里斯-保罗,G,33,2-9,0-2,0-0,0,3,"
3","
10",2,0,0,0,"
4","
-6"
特伦斯-弗格森,F,32,3-7,2-6,0-0,0,3,"
3","
2",3,0,2,0,"
8","
-8"
达尼罗-加里纳利,F,31,7-13,4-6,0-0,2,5,"
7","
2",3,0,0,0,"
18","
-4"
史蒂文-亚当斯,C,29,8-8,0-0,4-4,5,4,"
9","
3",2,0,2,2,"
20","
-2"
丹尼斯-施罗德,G,23,8-17,1-2,1-1,0,4,"
4","
1",2,0,1,1,"
18","
+3"
纳伦斯-诺埃尔,C-F,19,3-4,0-0,2-2,1,2,"
3","
1",4,2,2,1,"
8","
-5"
阿卜杜勒-纳迪尔,F,16,3-4,1-1,0-0,0,2,"
2","
0",2,0,1,1,"
7","
-1"
达里厄斯-贝兹利,F-G,12,0-2,0-1,1-2,0,3,"
3","
2",0,0,0,0,"
1","
+1"
德翁特-伯顿,G-F,8,0-1,0-1,0-0,0,0,"
0","
1",0,0,1,0,"
0","
+6"
贾斯廷-巴顿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-穆斯卡拉,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈米杜-迪亚洛,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰里米-兰姆,G,31,6-11,1-4,0-0,1,2,"
3","
1",3,1,0,1,"
13","
+4
"
马尔科姆-布罗格登,G,31,4-13,2-4,1-2,1,3,"
4","
6",1,1,0,0,"
11","
+4
"
TJ-沃伦,F,35,9-15,1-3,5-6,1,3,"
4","
1",4,0,2,0,"
24","
+7
"
多曼塔斯-萨博尼斯,F,35,7-13,0-2,3-4,5,8,"
13","
2",5,2,4,0,"
17","
+2
"
迈尔斯-特纳,C,26,4-7,1-3,3-3,2,2,"
4","
0",2,0,2,0,"
12","
+8
"
贾斯廷-霍勒迪,F-G,29,5-9,2-3,0-0,0,5,"
5","
1",2,1,0,0,"
12","
0"
道格-麦克德莫特,F,18,5-9,2-3,2-2,1,1,"
2","
0",1,0,0,0,"
14","
+4"
TJ-麦康奈尔,G,17,2-7,0-1,0-0,0,2,"
2","
8",2,0,0,0,"
4","
+3"
阿龙-霍勒迪,G,17,0-3,0-1,0-0,0,2,"
2","
0",1,0,0,0,"
0","
+3"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈加-比塔泽,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
