太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,38,10-20,3-6,7-8,1,5,"
6","
8",5,0,4,0,"
30","
+12"
杰文-卡特,G,33,3-7,2-5,0-0,0,3,"
3","
6",3,3,4,0,"
8","
+10"
达里奥-沙里奇,F,34,5-8,3-6,2-4,1,9,"
10","
3",2,2,1,0,"
15","
+12"
凯利-乌布雷,F,22,5-10,1-2,9-9,2,3,"
5","
1",5,3,1,1,"
20","
+13"
阿隆-贝恩斯,C,23,4-9,1-4,5-6,2,6,"
8","
3",4,0,1,2,"
14","
0"
弗兰克-卡明斯基,F-C,29,7-13,3-7,1-2,0,8,"
8","
6",4,0,3,0,"
18","
+15"
米卡尔-布里奇斯,F-G,26,3-5,1-3,0-1,1,3,"
4","
0",4,0,1,0,"
7","
-2"
泰勒-约翰逊,G,21,3-8,2-6,2-2,1,1,"
2","
4",4,0,0,0,"
10","
-5"
卡梅伦-约翰逊,G,9,1-3,1-3,1-2,1,0,"
1","
0",2,1,1,0,"
4","
-9"
埃利-奥科博,G,5,2-3,0-1,0-0,0,2,"
2","
1",1,0,0,0,"
4","
-6"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里基-卢比奥,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,36,1-6,1-6,3-3,0,0,"
0","
4",5,0,0,0,"
6","
-16
"
帕特里克-贝弗利,G,30,4-8,1-5,2-4,2,5,"
7","
1",6,2,2,0,"
11","
-6
"
科怀-伦纳德,F,32,11-23,3-6,2-3,1,7,"
8","
10",5,3,3,1,"
27","
-11
"
帕特里克-帕特森,F,31,2-8,1-5,0-0,0,7,"
7","
1",2,0,0,1,"
5","
-12
"
伊维察-祖巴茨,C,15,1-4,0-0,5-6,2,3,"
5","
0",3,0,1,1,"
7","
-12
"
蒙特雷兹-哈勒尔,F-C,32,9-10,0-0,10-11,2,5,"
7","
2",0,1,1,1,"
28","
+4"
路易斯-威廉姆斯,G,29,7-17,3-7,6-9,0,2,"
2","
2",2,0,5,0,"
23","
+2"
莫里斯-哈克利斯,F,18,1-4,0-1,0-0,0,1,"
1","
0",5,2,0,0,"
2","
+5"
杰迈克尔-格林,F,16,4-5,2-2,3-3,2,1,"
3","
0",4,0,0,0,"
13","
+6"
杰罗姆-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-2,0-0,0-0,1,0,"
1","
0",0,0,0,0,"
0","
0"
特伦斯-曼,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-麦格鲁德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-沃顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
