快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,26,4-11,4-11,0-0,0,7,"
7","
3",2,0,0,0,"
12","
+37"
帕特里克-贝弗利,G,23,3-7,2-5,2-4,4,3,"
7","
9",3,1,0,0,"
10","
+24"
科怀-伦纳德,F,29,14-22,6-10,9-10,0,3,"
3","
4",0,2,1,1,"
43","
+39"
莫里斯-哈克利斯,F,27,3-4,0-0,0-0,3,8,"
11","
0",0,0,1,1,"
6","
+35"
伊维察-祖巴茨,C,25,6-8,0-0,0-0,5,5,"
10","
2",0,0,1,4,"
12","
+23"
杰迈克尔-格林,F-C,21,0-2,0-1,0-0,0,6,"
6","
1",1,0,1,1,"
0","
-10"
蒙特雷兹-哈勒尔,F-C,20,5-11,0-0,2-5,0,3,"
3","
2",2,2,1,0,"
12","
+3"
路易斯-威廉姆斯,G,20,10-13,2-4,2-2,0,1,"
1","
4",0,0,3,0,"
24","
+7"
杰罗姆-罗宾逊,G,16,3-6,1-2,0-0,1,2,"
3","
4",0,2,1,0,"
7","
-11"
罗德尼-麦格鲁德,G,14,1-3,0-2,0-0,0,1,"
1","
0",2,0,1,1,"
2","
-4"
特伦斯-曼,G-F,12,0-4,0-1,0-0,1,0,"
1","
0",1,0,1,0,"
0","
-10"
德里克-沃顿,G,5,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-7"
帕特里克-帕特森,F,4,0-2,0-2,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-1"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,28,10-18,4-6,1-1,0,1,"
1","
1",1,2,3,0,"
25","
-17
"
达里厄斯-加兰,G,28,5-16,2-7,2-2,0,0,"
0","
10",3,1,3,0,"
14","
-24
"
切迪-奥斯曼,F,24,7-13,5-8,2-2,0,3,"
3","
1",3,0,2,0,"
21","
-19
"
阿方索-麦金尼,F,21,3-5,1-2,0-0,1,4,"
5","
1",4,0,1,0,"
7","
-3
"
特里斯坦-汤普森,C,24,0-5,0-0,0-0,4,4,"
8","
0",0,0,0,0,"
0","
-23
"
布兰登-奈特,G,26,0-6,0-6,0-0,0,1,"
1","
1",3,0,1,0,"
0","
-21"
丹特-埃克萨姆,G,20,1-5,0-2,0-0,0,3,"
3","
2",2,0,1,0,"
2","
-6"
小拉里-南斯,F-C,19,0-1,0-1,0-0,1,2,"
3","
4",1,1,0,0,"
0","
-20"
约翰-亨森,F-C,19,4-8,0-1,2-2,1,6,"
7","
2",2,1,0,3,"
10","
-7"
迪恩-韦德,F-C,14,3-5,0-1,0-0,1,7,"
8","
1",1,0,1,3,"
6","
0"
马修-戴拉维多瓦,G,12,4-7,2-3,4-6,0,0,"
0","
2",0,0,1,0,"
14","
+10"
泰勒-库克,F,6,1-2,0-0,2-2,0,1,"
1","
0",1,0,0,0,"
4","
+5"
凯文-乐福,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小凯文-波特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
