太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,40,10-17,1-4,5-7,0,6,"
6","
6",2,2,6,0,"
26","
-3"
里基-卢比奥,G,32,6-12,1-4,3-4,0,6,"
6","
13",3,2,1,0,"
16","
+9"
米卡尔-布里奇斯,F,38,5-8,2-4,1-1,0,1,"
1","
5",1,1,1,3,"
13","
+8"
达里奥-沙里奇,F,27,5-9,1-1,0-0,1,2,"
3","
2",3,0,3,0,"
11","
+2"
德安德烈-艾顿,C,35,10-12,0-0,0-1,3,7,"
10","
3",2,1,3,2,"
20","
+5"
杰文-卡特,G,21,1-4,1-3,0-0,0,1,"
1","
2",0,3,0,0,"
3","
-7"
卡梅伦-约翰逊,F,20,3-6,3-5,0-0,1,4,"
5","
0",1,0,1,0,"
9","
-8"
埃利-奥科博,G-F,15,3-3,0-0,0-0,0,2,"
2","
0",1,0,2,0,"
6","
-9"
阿隆-贝恩斯,C-F,13,2-4,0-2,3-4,0,4,"
4","
0",1,0,1,0,"
7","
-7"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯利-乌布雷,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯维亚托斯拉夫-米哈伊柳克,G,30,5-14,3-7,0-0,0,0,"
0","
4",1,3,1,0,"
13","
+8
"
德里克-罗斯,G,30,15-24,1-2,0-0,2,1,"
3","
4",0,2,3,1,"
31","
-6
"
克里斯蒂安-伍德,F,35,6-12,1-2,6-7,4,5,"
9","
5",2,3,1,1,"
19","
+2
"
托尼-斯内尔,F,30,2-5,0-2,3-3,0,1,"
1","
4",3,0,1,0,"
7","
-3
"
约翰-亨森,C,19,2-3,1-1,2-4,0,4,"
4","
0",4,2,0,1,"
7","
+5
"
布兰登-奈特,G,25,7-14,5-11,0-0,0,2,"
2","
4",1,1,2,0,"
19","
+6"
兰斯顿-加洛韦,G,21,3-8,1-4,0-0,0,1,"
1","
1",2,1,1,0,"
7","
+3"
塞古-敦布亚,F,20,3-8,0-1,0-0,2,1,"
3","
1",2,1,0,0,"
6","
+7"
Donta Hall,F,13,0-0,0-0,1-2,1,2,"
3","
1",2,1,1,0,"
1","
0"
索恩-梅克,F-C,8,0-0,0-0,0-0,1,3,"
4","
1",2,0,0,0,"
0","
-10"
德里克-沃顿,G,7,0-1,0-1,0-0,0,1,"
1","
2",0,0,0,0,"
0","
-5"
凯里-托马斯,G,2,1-1,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
+3"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁斯-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
