活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布兰登-奈特,G,29,3-9,3-8,4-4,0,4,"
4","
3",3,0,1,1,"
13","
+5"
斯维亚托斯拉夫-米哈伊柳克,G,24,1-8,1-5,0-2,1,4,"
5","
6",2,2,0,0,"
3","
0"
克里斯蒂安-伍德,F,38,13-24,0-6,4-6,6,5,"
11","
2",3,0,3,0,"
30","
+1"
托尼-斯内尔,F,31,3-6,2-4,0-0,0,1,"
1","
2",2,0,1,0,"
8","
-7"
约翰-亨森,C,13,4-6,1-1,0-0,0,3,"
3","
1",1,0,2,0,"
9","
-3"
兰斯顿-加洛韦,G,25,6-9,2-3,0-0,0,3,"
3","
0",1,2,0,1,"
14","
-1"
乔丹-麦克雷,G,25,4-9,0-2,6-7,0,3,"
3","
1",3,0,2,0,"
14","
+3"
布鲁斯-布朗,G-F,25,2-6,0-0,1-1,2,3,"
5","
7",4,0,1,0,"
5","
-14"
塞古-敦布亚,F,20,4-6,0-1,1-2,1,2,"
3","
1",1,0,1,0,"
9","
-7"
索恩-梅克,F-C,10,0-3,0-0,0-0,0,0,"
0","
1",3,0,0,0,"
0","
-7"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Donta Hall,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,34,8-14,2-6,7-8,0,5,"
5","
1",3,0,1,0,"
25","
+9
"
迈克-康利,G,30,4-12,2-6,2-2,0,1,"
1","
4",2,3,1,0,"
12","
-12
"
博扬-波格丹诺维奇,F,34,12-18,3-6,5-5,1,4,"
5","
2",2,0,3,0,"
32","
+11
"
罗伊斯-奥尼尔,F,31,0-4,0-4,0-0,0,6,"
6","
4",2,0,0,1,"
0","
+14
"
鲁迪-戈贝尔,C,35,2-3,0-0,6-10,3,9,"
12","
3",5,3,0,2,"
10","
+7
"
乔-英格尔斯,F-G,26,2-3,0-1,0-1,0,2,"
2","
2",1,2,2,1,"
4","
-3"
乔丹-克拉克森,G,25,6-12,1-5,1-2,0,1,"
1","
1",1,2,1,0,"
14","
+15"
托尼-布拉德利,C-F,13,4-5,0-0,0-0,5,3,"
8","
0",3,0,1,0,"
8","
-1"
乔治-尼昂,F,12,2-6,2-5,0-0,0,0,"
0","
0",0,0,0,0,"
6","
-10"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷琼-塔克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
