独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,25,11-18,6-10,7-8,1,9,"
10","
11",3,3,5,0,"
35","
+45"
小蒂姆-哈达威,G,22,6-7,4-4,4-5,0,0,"
0","
4",1,0,1,0,"
20","
+33"
克里斯塔普斯-波尔津吉斯,F,24,6-14,2-5,0-0,1,9,"
10","
2",1,0,0,2,"
14","
+36"
多里安-芬尼-史密斯,F,19,2-4,0-1,1-1,1,3,"
4","
2",5,0,0,0,"
5","
+34"
德怀特-鲍威尔,C,25,3-4,0-0,0-0,1,2,"
3","
1",1,2,1,1,"
6","
+41"
贾斯廷-杰克逊,F,29,3-7,1-4,0-0,0,2,"
2","
2",3,0,0,2,"
7","
+14"
杰伦-布伦森,G,22,6-6,1-1,2-2,1,4,"
5","
5",2,0,2,0,"
15","
+3"
博班-马里亚诺维奇,C,20,4-6,0-0,2-2,0,6,"
6","
0",1,0,2,0,"
10","
-3"
德朗-赖特,G,16,2-5,0-1,2-5,0,0,"
0","
3",2,1,0,0,"
6","
+14"
马克西-克勒贝尔,F,14,1-8,1-5,0-0,3,3,"
6","
1",0,0,0,0,"
3","
+7"
考特尼-李,G,12,4-5,4-4,0-0,0,0,"
0","
1",1,0,0,2,"
12","
+8"
瑞安-布罗科夫,G-F,12,3-5,3-3,0-0,0,4,"
4","
1",1,1,1,0,"
9","
+8"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞思-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯-鲍曼,G,32,7-10,2-3,0-0,1,0,"
1","
2",4,1,0,0,"
16","
-30
"
亚历克-伯克斯,G,29,3-11,1-4,4-4,0,4,"
4","
4",2,1,2,0,"
11","
-37
"
埃里克-帕斯卡尔,F,40,8-19,1-4,5-9,2,5,"
7","
0",0,1,2,0,"
22","
-43
"
格伦-罗宾逊三世,F,28,2-7,1-3,0-0,1,4,"
5","
1",2,1,2,0,"
5","
-39
"
威利-考利-斯坦,C,25,3-7,0-0,1-2,0,4,"
4","
1",1,2,0,1,"
7","
-34
"
乔丹-普尔,G,30,5-14,0-4,1-2,0,1,"
1","
7",3,0,1,0,"
11","
-23"
奥马里-斯佩尔曼,F,28,4-11,3-7,0-0,2,4,"
6","
1",1,0,2,1,"
11","
-17"
马基斯-克里斯,F,27,3-11,0-2,5-8,3,2,"
5","
2",3,2,0,2,"
11","
-17"
达米恩-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹吉洛-拉塞尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-埃文斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德雷蒙德-格林,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-卢尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
