热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,36,9-12,9-12,0-0,0,2,"
2","
0",2,1,3,0,"
27","
+7"
肯德里克-纳恩,G,23,3-11,3-7,0-0,0,1,"
1","
2",1,1,1,0,"
9","
-14"
吉米-巴特勒,F,34,4-9,0-1,4-6,2,5,"
7","
8",0,2,1,0,"
12","
-4"
小德里克-琼斯,F,21,4-6,0-2,1-2,0,2,"
2","
2",3,1,0,1,"
9","
-5"
巴姆-阿德巴约,C,31,5-9,0-0,0-0,2,5,"
7","
4",1,0,2,1,"
10","
-8"
杰-克劳德,F,32,1-8,1-8,0-0,1,6,"
7","
4",4,1,1,1,"
3","
+8"
戈兰-德拉季奇,G,31,8-15,5-9,4-4,1,1,"
2","
9",3,1,3,0,"
25","
+15"
凯利-奥利尼克,F-C,16,5-5,3-3,3-3,0,5,"
5","
2",2,0,0,0,"
16","
+9"
安德烈-伊格达拉,F-G,16,2-4,1-2,0-0,0,3,"
3","
0",1,1,1,2,"
5","
+7"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈耶斯-伦纳德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
盖布-文森特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
所罗门-希尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,31,6-10,0-1,2-2,2,0,"
2","
6",2,0,2,0,"
14","
+5
"
埃文-富尼耶,G,31,6-9,3-4,2-2,0,0,"
0","
1",2,2,0,2,"
17","
+5
"
阿龙-戈登,F,36,5-10,0-3,1-1,1,5,"
6","
9",4,2,1,0,"
11","
+8
"
詹姆斯-恩尼斯,F,27,2-5,0-2,0-0,0,4,"
4","
1",2,0,2,2,"
4","
-9
"
尼古拉-武切维奇,C,40,9-16,1-3,3-3,0,16,"
16","
7",0,0,1,1,"
22","
+7
"
特伦斯-罗斯,G-F,34,12-18,8-10,3-5,0,0,"
0","
0",2,0,1,0,"
35","
-7"
迈克尔-卡特-威廉姆斯,G,17,4-9,1-4,1-1,1,2,"
3","
0",3,2,4,0,"
10","
-8"
DJ-奥古斯丁,G,17,0-4,0-2,0-0,0,2,"
2","
4",1,0,1,0,"
0","
-8"
穆罕默德-班巴,C,7,0-3,0-1,0-0,1,1,"
2","
0",1,0,0,0,"
0","
-8"
肯-伯奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦斯利-艾旺杜,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
