奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
以赛亚-托马斯,G,25,3-10,1-4,2-2,0,1,"
1","
4",1,0,1,0,"
9","
-10"
加里-佩顿二世,G,11,0-2,0-0,0-0,0,0,"
0","
1",4,0,0,0,"
0","
-16"
布拉德利-比尔,F,39,15-30,3-7,10-10,0,2,"
2","
6",1,2,3,0,"
43","
+4"
八村垒,F,26,5-8,0-0,1-2,0,8,"
8","
0",1,0,2,0,"
11","
-4"
伊安-马辛米,C,9,1-1,0-0,0-0,1,4,"
5","
0",3,1,1,0,"
2","
-8"
戴维斯-贝尔坦斯,F,32,6-9,5-7,2-3,0,4,"
4","
5",2,1,1,1,"
19","
+11"
托马斯-布莱恩特,C-F,29,3-3,0-0,5-6,1,6,"
7","
3",3,0,0,2,"
11","
-1"
伊斯梅尔-史密斯,G,23,2-4,0-0,3-4,0,3,"
3","
6",1,1,2,0,"
7","
+2"
特洛伊-布朗,F-G,23,3-8,0-3,0-0,0,3,"
3","
3",2,1,0,1,"
6","
-12"
莫里茨-瓦格纳,F-C,12,4-5,0-0,0-0,0,2,"
2","
0",2,0,1,0,"
8","
+5"
伊萨克-邦加,G,10,0-3,0-1,1-2,0,0,"
0","
0",4,0,0,0,"
1","
-11"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安热伊斯-帕塞奇尼克斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米恩-李,G,34,7-15,5-9,0-0,0,1,"
1","
6",3,1,2,0,"
19","
+3
"
雅各布-埃文斯,G,26,1-8,1-3,4-4,1,1,"
2","
3",4,1,0,3,"
7","
-8
"
德雷蒙德-格林,F,33,5-8,2-3,0-0,1,9,"
10","
7",5,2,3,1,"
12","
+8
"
格伦-罗宾逊三世,F,32,8-13,2-4,4-4,2,4,"
6","
7",1,1,2,0,"
22","
+9
"
马基斯-克里斯,C,26,5-5,0-0,3-4,2,3,"
5","
1",3,0,1,2,"
13","
-8
"
亚历克-伯克斯,G,29,9-17,5-10,7-8,0,3,"
3","
2",1,2,2,0,"
30","
+7"
埃里克-帕斯卡尔,F,24,5-13,0-0,4-9,4,6,"
10","
1",2,0,2,0,"
14","
+6"
乔丹-普尔,G,14,1-2,0-0,0-0,0,0,"
0","
1",3,0,1,0,"
2","
+9"
奥马里-斯佩尔曼,F,13,1-4,0-1,2-2,1,2,"
3","
0",2,0,1,0,"
4","
+2"
凯文-卢尼,F,10,1-2,0-0,0-0,1,3,"
4","
3",1,1,0,0,"
2","
+12"
凯-鲍曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹吉洛-拉塞尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
