森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马利克-比斯利,G,38,10-16,3-5,2-2,1,6,"
7","
5",0,1,1,2,"
25","
-12"
丹吉洛-拉塞尔,G,30,7-15,4-7,0-0,1,3,"
4","
7",2,2,3,1,"
18","
-21"
贾勒特-卡尔弗,F,28,8-13,1-4,3-6,4,2,"
6","
0",2,3,2,0,"
20","
-9"
胡安-埃尔南戈麦斯,F,26,3-10,0-3,0-0,0,5,"
5","
2",0,0,0,0,"
6","
-7"
埃德-戴维斯,C,24,1-4,0-0,3-4,3,5,"
8","
1",5,1,0,1,"
5","
-20"
纳兹-里德,C-F,23,6-9,0-2,1-2,0,4,"
4","
1",5,0,2,1,"
13","
0"
安东尼-爱德华兹,G,23,2-4,1-3,0-0,0,0,"
0","
4",1,1,3,0,"
5","
-8"
杰克-莱曼,F,22,2-4,0-2,2-2,0,0,"
0","
2",1,2,1,0,"
6","
-8"
里基-卢比奥,G,18,3-7,0-3,0-0,0,2,"
2","
4",1,0,1,0,"
6","
-3"
乔丹-麦克劳克林,G,6,0-1,0-1,0-0,0,0,"
0","
4",0,1,1,1,"
0","
+3"
杰登-麦克丹尼尔斯,F,1,2-2,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
5","
+5"
贾里德-范德比尔特,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+5"
阿什顿-哈根斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-奥科吉,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾马尔-默里,G,36,13-20,3-7,7-9,2,3,"
5","
4",0,1,0,0,"
36","
+9
"
加里-哈里斯,G,25,1-8,0-4,0-0,0,2,"
2","
0",1,0,0,1,"
2","
+2
"
保罗-米尔萨普,F,25,4-7,4-7,0-2,1,3,"
4","
1",3,0,1,0,"
12","
-6
"
威尔-巴顿,F,22,3-11,2-5,0-0,1,5,"
6","
6",0,0,1,2,"
8","
-4
"
尼古拉-约基奇,C,32,8-12,0-1,3-3,3,9,"
12","
12",5,0,7,0,"
19","
+27
"
蒙特-莫里斯,G,29,3-7,1-3,4-5,1,2,"
3","
6",0,0,0,0,"
11","
+13"
杰迈克尔-格林,F-C,27,5-10,3-8,1-2,2,3,"
5","
3",2,2,4,0,"
14","
+14"
法昆多-坎帕佐,G,21,5-8,5-7,0-0,0,1,"
1","
2",0,3,1,1,"
15","
+26"
PJ-多齐尔,G-F,20,3-8,1-3,0-0,2,2,"
4","
0",0,0,0,0,"
7","
+14"
RJ-汉普顿,G,1,0-1,0-0,0-0,1,0,"
1","
0",0,0,1,0,"
0","
-5"
马库斯-霍华德,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-5"
弗拉特科-钱查尔,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-5"
齐克-纳吉,F-C,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-5"
小迈克尔-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷格-惠廷顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
