太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
里基-卢比奥,G,34,4-14,1-4,1-1,3,8,"
11","
14",1,2,8,0,"
10","
-8"
米卡尔-布里奇斯,G,31,2-7,0-2,4-4,3,7,"
10","
3",2,2,0,1,"
8","
+6"
凯利-乌布雷,F,37,10-21,3-7,1-1,0,0,"
0","
2",3,3,3,1,"
24","
-7"
达里奥-沙里奇,F,31,6-10,1-5,4-4,1,6,"
7","
1",3,1,3,0,"
17","
-11"
弗兰克-卡明斯基,C,29,7-14,2-5,1-2,1,4,"
5","
5",3,1,2,0,"
17","
+2"
卡梅伦-约翰逊,F,29,5-8,3-6,0-1,1,2,"
3","
3",1,1,0,0,"
13","
-1"
阿隆-贝恩斯,C-F,18,5-6,2-2,1-2,0,1,"
1","
1",6,1,3,3,"
13","
-3"
杰文-卡特,G,15,1-5,0-2,0-0,2,2,"
4","
0",1,0,0,0,"
2","
+10"
埃利-奥科博,G-F,14,1-5,0-1,4-4,0,3,"
3","
2",1,0,1,0,"
6","
+7"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-布克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
CJ-麦科勒姆,G,40,11-20,3-7,5-5,3,4,"
7","
6",2,1,5,1,"
30","
+7
"
达米安-利拉德,G,37,9-21,3-8,6-7,0,1,"
1","
5",4,0,4,0,"
27","
+10
"
卡梅罗-安东尼,F,35,8-16,4-6,3-4,2,6,"
8","
1",4,2,1,3,"
23","
-1
"
肯特-贝兹莫尔,F,31,4-10,3-8,0-0,0,3,"
3","
1",2,3,1,1,"
11","
+10
"
哈桑-怀特塞德,C,31,5-7,0-0,0-0,2,12,"
14","
0",4,1,4,3,"
10","
-6
"
安芬尼-西蒙斯,G,18,1-6,0-2,0-0,0,1,"
1","
2",5,0,2,0,"
2","
-9"
安东尼-托利弗,F,16,1-2,1-2,1-2,1,1,"
2","
2",1,1,2,0,"
4","
+1"
斯卡尔-拉比西埃,F-C,13,1-1,0-0,0-0,1,2,"
3","
3",3,1,1,1,"
2","
+8"
小加里-特伦特,G-F,13,0-1,0-1,0-0,0,1,"
1","
1",2,0,0,0,"
0","
-9"
马里奥-海佐尼亚,F-G,5,0-0,0-0,2-2,0,1,"
1","
0",0,0,0,0,"
2","
-6"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳西尔-利特尔,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-赫尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
