雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
唐特-迪温琴佐,G,33,2-10,0-5,2-2,2,3,"
5","
2",2,2,2,0,"
6","
+7"
埃里克-布莱索,G,27,5-16,1-3,2-2,1,2,"
3","
5",3,0,1,0,"
13","
-8"
扬尼斯-阿德托昆博,F,38,17-31,3-8,13-19,6,8,"
14","
6",1,2,0,0,"
50","
+14"
韦斯利-马修斯,F,32,6-9,5-8,2-2,0,4,"
4","
2",4,0,2,0,"
19","
+6"
布鲁克-洛佩斯,C,33,1-9,1-7,2-2,0,7,"
7","
2",0,1,2,4,"
5","
+10"
帕特-康诺顿,G-F,27,4-6,1-3,2-2,2,4,"
6","
2",1,0,0,2,"
11","
-2"
斯特林-布朗,G-F,26,2-9,1-6,0-0,1,2,"
3","
2",2,0,0,0,"
5","
+9"
艾森-伊利亚索瓦,F,16,4-5,1-1,0-0,2,3,"
5","
0",1,1,0,0,"
9","
-3"
凯尔-科沃尔,G-F,5,0-0,0-0,0-0,1,0,"
1","
0",0,0,1,0,"
0","
-8"
罗宾-洛佩斯,C,3,2-2,0-0,0-0,0,1,"
1","
0",1,0,1,0,"
4","
-5"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔治-希尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-米德尔顿,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,34,7-17,3-9,3-3,0,1,"
1","
3",3,2,5,0,"
20","
+2
"
迈克-康利,G,29,2-10,0-3,2-2,0,2,"
2","
9",2,0,3,0,"
6","
-9
"
博扬-波格丹诺维奇,F,34,9-15,5-8,1-1,0,3,"
3","
4",1,1,1,0,"
24","
-8
"
罗伊斯-奥尼尔,F,30,3-6,3-6,0-0,0,6,"
6","
1",3,0,1,2,"
9","
-6
"
托尼-布拉德利,C,23,3-4,0-0,2-2,3,8,"
11","
2",5,0,0,3,"
8","
-6
"
乔-英格尔斯,F-G,27,5-10,3-7,2-2,0,5,"
5","
4",1,1,0,0,"
15","
-10"
杰夫-格林,F,25,4-6,3-5,0-0,0,2,"
2","
0",1,0,2,1,"
11","
0"
伊曼纽尔-穆迪埃,G,19,5-6,1-1,1-2,0,5,"
5","
5",5,0,4,0,"
12","
+5"
乔治-尼昂,F,17,5-11,3-6,0-0,1,4,"
5","
1",2,0,0,0,"
13","
+12"
米耶-奥尼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鲁迪-戈贝尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
