凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰伦-布朗,G,32,6-14,2-7,6-9,1,3,"
4","
6",5,3,1,0,"
20","
+26"
肯巴-沃克,G,30,8-13,2-4,2-2,1,3,"
4","
7",1,1,2,0,"
20","
+24"
戈登-海沃德,F,32,6-12,2-3,2-3,1,5,"
6","
5",3,1,2,0,"
16","
+19"
杰森-塔特姆,F,29,10-18,5-8,2-3,1,4,"
5","
3",3,1,0,0,"
27","
+32"
丹尼尔-泰斯,C,17,2-3,1-1,0-0,1,3,"
4","
3",5,1,1,1,"
5","
+12"
马库斯-斯马特,G,27,3-8,1-5,2-2,0,3,"
3","
4",3,2,3,0,"
9","
+10"
埃内斯-坎特,C,24,8-10,0-0,2-4,6,5,"
11","
0",4,0,2,1,"
18","
+11"
谢米-奥杰莱,F,19,1-4,1-1,2-2,2,3,"
5","
0",0,0,0,1,"
5","
+4"
哈维特-格林,G-F,9,2-4,0-2,1-4,0,0,"
0","
0",0,1,0,0,"
5","
+1"
樊尚-普瓦里耶,C-F,6,2-3,1-2,0-0,0,3,"
3","
1",1,0,0,2,"
5","
+9"
格兰特-威廉姆斯,F,5,1-1,1-1,0-0,1,2,"
3","
0",0,0,0,0,"
3","
+4"
布拉德-沃纳梅克,G,5,1-1,0-0,0-0,0,0,"
0","
2",1,0,1,0,"
2","
+4"
罗密欧-兰福德,G-F,5,2-2,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
4","
+4"
罗伯特-威廉姆斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,24,2-6,2-6,1-1,0,1,"
1","
0",2,0,0,1,"
7","
-20
"
埃弗里-布拉德利,G,23,4-7,0-1,0-0,0,1,"
1","
2",0,1,1,0,"
8","
-14
"
勒布朗-詹姆斯,F,29,5-12,0-2,5-5,3,4,"
7","
13",1,0,4,0,"
15","
-21
"
贾维尔-麦基,F,18,7-9,1-2,3-4,1,4,"
5","
0",2,0,2,3,"
18","
-12
"
安东尼-戴维斯,C,23,3-7,0-0,3-3,1,3,"
4","
2",5,1,2,2,"
9","
-24
"
凯尔-库兹马,F,23,4-12,0-2,5-7,1,2,"
3","
0",2,1,2,0,"
13","
-13"
肯塔维厄斯-考德威尔-波普,G,21,3-8,1-4,0-0,0,1,"
1","
0",2,0,0,1,"
7","
-19"
拉简-隆多,G,20,5-9,1-2,2-2,1,1,"
2","
3",1,0,2,0,"
13","
-12"
德怀特-霍华德,C,19,4-5,0-0,1-2,4,6,"
10","
0",5,1,1,0,"
9","
+3"
亚历克斯-卡鲁索,G,17,0-5,0-3,1-2,0,0,"
0","
1",1,0,0,1,"
1","
-14"
特洛伊-丹尼尔斯,G,13,1-5,1-3,0-0,0,0,"
0","
1",2,1,0,0,"
3","
-6"
贾里德-杜德利,F,5,0-0,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-4"
奎因-库克,G,5,1-4,1-1,1-3,1,1,"
2","
0",0,0,0,0,"
4","
-4"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文泰-卡考克,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
