热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,36,8-11,6-9,2-2,0,5,"
5","
1",2,1,1,0,"
24","
+26"
肯德里克-纳恩,G,22,6-10,4-6,0-0,0,1,"
1","
3",1,0,1,0,"
16","
-5"
吉米-巴特勒,F,33,8-14,0-0,10-12,0,5,"
5","
3",3,0,3,1,"
26","
-6"
小德里克-琼斯,F,22,1-3,0-1,2-2,1,0,"
1","
4",3,2,0,0,"
4","
-4"
巴姆-阿德巴约,C,29,3-10,0-0,8-10,2,9,"
11","
3",2,0,1,1,"
14","
-12"
戈兰-德拉季奇,G,33,5-13,1-7,5-8,0,4,"
4","
5",2,1,1,0,"
16","
+6"
杰-克劳德,F,30,3-6,3-6,0-0,0,3,"
3","
1",3,2,1,0,"
9","
+2"
凯利-奥利尼克,F-C,19,5-8,3-4,0-2,2,5,"
7","
9",3,0,1,0,"
13","
+20"
安德烈-伊格达拉,F-G,16,2-4,0-2,0-0,1,2,"
3","
1",2,0,0,0,"
4","
+13"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈耶斯-伦纳德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
盖布-文森特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
所罗门-希尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,38,7-17,0-6,9-9,0,4,"
4","
10",4,0,6,0,"
23","
+6
"
塞思-库里,G,36,13-15,8-9,3-4,0,2,"
2","
2",4,0,1,0,"
37","
+11
"
小蒂姆-哈达威,F,37,5-11,3-7,2-2,0,3,"
3","
3",2,0,1,0,"
15","
-16
"
多里安-芬尼-史密斯,F,27,0-4,0-4,3-4,0,3,"
3","
2",5,0,0,0,"
3","
-21
"
克里斯塔普斯-波尔津吉斯,C,39,9-21,6-14,0-0,3,10,"
13","
2",2,0,1,1,"
24","
+8
"
马克西-克勒贝尔,C,29,3-8,2-6,0-0,1,5,"
6","
3",4,0,0,2,"
8","
-4"
德朗-赖特,G,17,1-3,0-1,0-0,0,2,"
2","
1",3,0,0,0,"
2","
-7"
何塞-巴里亚,G,12,2-5,2-3,0-0,0,0,"
0","
1",0,0,1,0,"
6","
-16"
迈克尔-基德-吉尔克里斯特,F,5,0-0,0-0,0-0,0,2,"
2","
1",1,0,1,0,"
0","
-1"
贾斯廷-杰克逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-布伦森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
博班-马里亚诺维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威利-考利-斯坦,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
