雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
唐特-迪温琴佐,G,25,6-8,1-2,2-2,0,5,"
5","
4",3,3,1,0,"
15","
+4"
韦斯利-马修斯,G,17,0-3,0-3,0-0,0,4,"
4","
1",2,3,0,0,"
0","
+10"
扬尼斯-阿德托昆博,F,24,12-20,2-5,3-7,1,3,"
4","
4",1,1,1,1,"
29","
+5"
克里斯-米德尔顿,F,23,8-12,3-4,5-6,1,1,"
2","
6",1,1,1,0,"
24","
+21"
布鲁克-洛佩斯,C,27,1-4,1-3,2-2,0,4,"
4","
2",4,0,0,2,"
5","
+8"
帕特-康诺顿,G-F,22,1-2,0-0,0-0,1,3,"
4","
3",0,0,1,1,"
2","
-1"
乔治-希尔,G,22,4-8,2-4,1-2,2,3,"
5","
1",0,1,2,0,"
11","
+13"
罗宾-洛佩斯,C,21,7-10,1-3,1-1,2,4,"
6","
1",1,1,2,1,"
16","
+9"
斯特林-布朗,G-F,20,2-7,1-4,1-2,0,1,"
1","
0",0,1,1,0,"
6","
0"
艾森-伊利亚索瓦,F,17,3-5,1-3,4-4,1,2,"
3","
2",2,0,1,0,"
11","
+20"
凯尔-科沃尔,G-F,14,2-5,2-5,0-0,0,1,"
1","
0",2,0,1,0,"
6","
-3"
DJ-威尔森,F,5,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,1,"
0","
-2"
弗兰克-梅森,G,3,0-0,0-0,0-0,0,1,"
1","
2",1,1,1,0,"
0","
+1"
埃里克-布莱索,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达里厄斯-加兰,G,30,4-11,2-5,0-0,1,3,"
4","
5",0,0,3,0,"
10","
0
"
科林-塞克斯顿,G,28,3-8,0-2,2-2,1,1,"
2","
1",2,3,3,0,"
8","
-26
"
凯文-乐福,F,26,4-10,2-4,2-3,1,9,"
10","
4",0,1,3,0,"
12","
-35
"
切迪-奥斯曼,F,23,3-11,2-4,0-0,0,4,"
4","
2",3,0,3,0,"
8","
-21
"
特里斯坦-汤普森,C,27,6-11,0-0,0-0,7,2,"
9","
2",2,1,1,1,"
12","
-35
"
小凯文-波特,G-F,25,4-9,1-4,6-8,0,0,"
0","
2",4,1,1,0,"
15","
+4"
乔丹-克拉克森,G,18,5-9,3-6,0-0,0,0,"
0","
3",0,2,1,0,"
13","
+7"
小拉里-南斯,F-C,16,3-5,1-3,0-0,0,7,"
7","
3",1,1,0,1,"
7","
+17"
约翰-亨森,F-C,15,3-3,2-2,0-0,1,5,"
6","
1",2,1,1,1,"
8","
+17"
马修-戴拉维多瓦,G,12,2-5,1-3,0-0,0,0,"
0","
3",3,0,1,0,"
5","
-18"
布兰登-奈特,G,7,1-3,1-2,1-2,0,0,"
0","
1",0,0,1,0,"
4","
+3"
阿方索-麦金尼,F,6,0-2,0-0,0-0,1,0,"
1","
0",1,0,0,0,"
0","
+1"
安特-日日奇,C,6,3-3,0-0,0-0,0,2,"
2","
0",1,0,0,0,"
6","
+1"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
