灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,31,12-18,0-1,1-2,1,3,"
4","
7",2,1,5,0,"
25","
+16"
狄龙-布鲁克斯,G,31,11-20,2-4,4-4,1,2,"
3","
0",5,1,3,0,"
28","
+11"
小贾伦-杰克逊,F,31,7-15,4-10,3-4,2,5,"
7","
2",4,1,0,3,"
21","
+15"
杰-克劳德,F,31,4-6,1-2,5-5,1,7,"
8","
3",1,5,0,0,"
14","
-5"
约纳斯-瓦兰丘纳斯,C,22,1-6,0-2,2-2,1,6,"
7","
2",1,1,2,1,"
4","
-17"
丹东尼-梅尔顿,G,21,2-5,0-2,2-2,1,3,"
4","
1",1,1,1,0,"
6","
+24"
所罗门-希尔,F,19,2-3,1-2,0-0,1,6,"
7","
3",0,1,0,0,"
5","
0"
布兰登-克拉克,F-G,18,2-4,0-1,2-2,1,3,"
4","
1",2,0,1,1,"
6","
+9"
泰厄斯-琼斯,G,16,3-7,0-2,0-0,0,0,"
0","
1",1,0,3,1,"
6","
-11"
凯尔-安德森,F-G,14,1-1,0-0,0-0,1,0,"
1","
2",0,1,1,0,"
2","
+4"
格雷森-阿伦,G,6,1-4,0-2,0-0,0,0,"
0","
0",1,0,0,0,"
2","
-11"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾勒特-卡尔弗,G,28,8-11,3-5,5-7,2,3,"
5","
1",5,2,1,0,"
24","
+8
"
沙巴兹-内皮尔,G,24,2-10,1-7,1-1,0,3,"
3","
4",3,1,2,0,"
6","
-9
"
安德鲁-威金斯,F,33,6-13,3-8,0-0,2,2,"
4","
2",2,0,4,1,"
15","
-5
"
罗伯特-科温顿,F,32,6-10,4-7,1-1,1,5,"
6","
2",2,1,3,0,"
17","
-13
"
戈尔吉-吉昂,C,24,4-10,1-6,2-3,0,2,"
2","
4",3,1,3,0,"
11","
-11
"
杰夫-蒂格,G,29,7-14,2-4,2-2,0,0,"
0","
6",3,2,3,0,"
18","
-2"
凯塔-贝茨-迪奥普,F,17,1-5,0-3,1-2,0,5,"
5","
2",1,1,0,0,"
3","
+3"
约什-奥科吉,G,14,0-2,0-2,2-2,0,1,"
1","
1",1,1,1,0,"
2","
-8"
凯勒-马丁,F,14,1-5,0-2,0-0,1,2,"
3","
0",0,0,0,0,"
2","
-2"
诺阿-冯莱,F,14,2-4,0-0,0-0,1,5,"
6","
0",0,1,0,0,"
4","
-3"
纳兹-里德,C-F,11,3-6,1-3,3-3,3,2,"
5","
1",3,0,1,0,"
10","
+7"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷韦恩-格雷厄姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
