森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾勒特-卡尔弗,G,38,8-21,3-8,2-4,1,4,"
5","
3",2,3,0,1,"
21","
+7"
沙巴兹-内皮尔,G,34,8-18,3-6,5-7,0,3,"
3","
8",1,2,4,0,"
24","
+4"
罗伯特-科温顿,F,35,4-8,3-6,3-5,1,6,"
7","
0",5,1,2,2,"
14","
+12"
凯勒-马丁,F,35,4-8,1-4,0-0,0,9,"
9","
0",3,0,0,1,"
9","
+11"
戈尔吉-吉昂,C,33,4-11,1-3,2-2,6,14,"
20","
2",6,3,1,1,"
11","
+4"
凯塔-贝茨-迪奥普,F,27,4-8,1-3,6-7,2,5,"
7","
1",1,2,1,2,"
15","
0"
杰夫-蒂格,G,20,3-7,1-1,2-2,0,3,"
3","
4",1,0,3,0,"
9","
-1"
纳兹-里德,C-F,20,5-16,3-10,0-0,1,3,"
4","
1",3,1,2,1,"
13","
+4"
约什-奥科吉,F,18,1-5,0-2,1-2,0,2,"
2","
1",0,0,0,0,"
3","
-6"
乔丹-贝尔,F,4,1-2,1-1,0-0,0,0,"
0","
0",0,0,1,0,"
3","
0"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德鲁-威金斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷韦恩-格雷厄姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,41,3-16,1-7,4-4,0,4,"
4","
5",4,0,2,1,"
11","
-10
"
斯潘塞-丁威迪,G,40,12-31,3-9,9-13,1,4,"
5","
8",3,1,4,0,"
36","
-4
"
乔-哈里斯,F,41,8-14,3-6,0-0,1,6,"
7","
1",1,0,0,0,"
19","
-3
"
托里恩-普林斯,F,35,3-13,2-7,3-3,2,12,"
14","
0",2,2,3,1,"
11","
-14
"
贾勒特-阿伦,C,26,2-4,0-0,2-3,1,4,"
5","
1",5,0,3,1,"
6","
-10
"
德安德烈-乔丹,C,25,2-3,0-0,2-4,1,12,"
13","
3",3,0,1,3,"
6","
+6"
威尔森-钱德勒,F,25,5-9,3-6,0-0,0,5,"
5","
0",2,0,1,0,"
13","
+1"
蒂莫泰-卢瓦乌-卡巴罗,G-F,20,4-7,3-5,0-0,1,4,"
5","
0",3,1,2,0,"
11","
+3"
罗季翁斯-库鲁茨,F,12,1-2,0-1,0-0,0,0,"
0","
4",2,0,0,0,"
2","
-4"
亨利-埃伦森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎南-穆萨,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
西奥-平森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
大卫-努瓦巴,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
