快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
帕特里克-贝弗利,G,26,4-7,1-3,0-0,1,2,"
3","
1",1,0,0,2,"
9","
+13"
保罗-乔治,G,25,8-17,3-7,5-5,0,3,"
3","
1",2,3,3,0,"
24","
+6"
科怀-伦纳德,F,27,7-14,1-3,5-7,0,6,"
6","
2",0,1,1,0,"
20","
+15"
莫里斯-哈克利斯,F,23,0-2,0-1,0-0,1,2,"
3","
2",1,4,1,1,"
0","
+7"
伊维察-祖巴茨,C,22,5-7,0-0,2-4,2,2,"
4","
0",3,0,0,0,"
12","
+12"
兰德里-沙梅特,G,25,1-6,0-4,2-3,0,2,"
2","
4",3,0,0,0,"
4","
+15"
路易斯-威廉姆斯,G,23,7-13,5-7,1-2,0,2,"
2","
8",0,0,6,0,"
20","
+13"
蒙特雷兹-哈勒尔,F-C,23,7-13,0-0,1-1,2,3,"
5","
3",1,1,2,1,"
15","
+7"
罗德尼-麦格鲁德,G,21,3-5,1-2,0-0,0,11,"
11","
0",2,3,1,0,"
7","
+8"
帕特里克-帕特森,F,13,2-4,2-4,0-0,0,4,"
4","
0",0,0,1,0,"
6","
+6"
杰罗姆-罗宾逊,G,6,1-1,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
-1"
德里克-沃顿,G,3,0-0,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+2"
乔纳森-莫特利,F,3,0-0,0-0,0-0,0,0,"
0","
1",2,2,0,0,"
0","
+2"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰迈克尔-格林,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
米卡尔-布里奇斯,G,26,1-3,1-3,2-2,0,2,"
2","
3",1,1,3,1,"
5","
-7
"
里基-卢比奥,G,24,2-12,0-3,0-0,1,4,"
5","
8",3,0,2,0,"
4","
-9
"
凯利-乌布雷,F,29,8-14,3-5,0-1,1,3,"
4","
1",4,3,5,1,"
19","
-11
"
达里奥-沙里奇,F,24,3-7,2-4,0-0,1,5,"
6","
1",3,0,1,0,"
8","
-6
"
德安德烈-艾顿,C,24,9-19,0-0,0-1,7,5,"
12","
3",2,0,2,1,"
18","
-9
"
杰文-卡特,G,24,4-10,1-5,0-0,3,1,"
4","
2",3,1,0,0,"
9","
-14"
埃利-奥科博,G-F,24,4-8,0-2,2-3,1,1,"
2","
4",3,2,3,0,"
10","
-12"
弗兰克-卡明斯基,F-C,23,4-13,2-5,2-2,2,7,"
9","
5",2,2,1,0,"
12","
-13"
泰-杰罗姆,G-F,19,4-10,1-4,1-1,0,1,"
1","
3",0,2,1,0,"
10","
-10"
阿隆-贝恩斯,C-F,18,1-5,0-4,0-0,0,4,"
4","
0",2,0,0,0,"
2","
-15"
谢赫-迪亚洛,F-C,6,1-1,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
2","
+1"
德文-布克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
