太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,38,6-16,1-3,5-5,2,3,"
5","
8",2,1,3,0,"
18","
-14"
里基-卢比奥,G,33,6-12,4-6,5-7,0,1,"
1","
9",6,0,1,0,"
21","
+17"
凯利-乌布雷,F,41,8-17,4-8,2-4,1,9,"
10","
3",6,2,1,1,"
22","
-8"
达里奥-沙里奇,F,33,2-8,0-5,5-5,1,8,"
9","
2",4,0,1,2,"
9","
0"
阿隆-贝恩斯,C,25,7-12,2-5,1-2,1,6,"
7","
1",4,0,1,0,"
17","
-2"
米卡尔-布里奇斯,F,16,5-8,1-2,0-0,1,0,"
1","
0",1,0,2,0,"
11","
-10"
弗兰克-卡明斯基,F-C,16,3-7,1-4,0-2,2,3,"
5","
2",3,0,0,0,"
7","
+8"
泰勒-约翰逊,G,15,3-5,0-1,0-0,0,1,"
1","
0",1,0,1,0,"
6","
-17"
卡梅伦-约翰逊,F,13,1-5,0-2,0-0,2,2,"
4","
1",1,0,0,0,"
2","
-6"
埃利-奥科博,G-F,6,0-2,0-2,0-0,0,2,"
2","
2",0,0,0,0,"
0","
-2"
谢赫-迪亚洛,F-C,4,0-1,0-0,0-0,1,1,"
2","
1",1,0,0,0,"
0","
-1"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰文-卡特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,38,12-24,3-11,15-18,2,7,"
9","
11",4,1,2,0,"
42","
+3
"
小蒂姆-哈达威,G,36,8-14,6-9,4-4,0,3,"
3","
0",4,2,2,0,"
26","
-1
"
克里斯塔普斯-波尔津吉斯,F,34,0-8,0-6,2-2,1,12,"
13","
1",0,2,1,3,"
2","
+4
"
多里安-芬尼-史密斯,F,27,2-5,1-4,3-3,0,2,"
2","
0",1,0,1,0,"
8","
-10
"
德怀特-鲍威尔,C,24,1-3,1-2,0-2,1,4,"
5","
1",3,0,0,0,"
3","
0
"
马克西-克勒贝尔,F,24,4-10,1-3,0-0,3,4,"
7","
0",2,0,0,0,"
9","
+7"
塞思-库里,G,21,2-6,2-5,5-5,0,1,"
1","
2",3,0,0,0,"
11","
+6"
德朗-赖特,G,15,1-4,1-1,2-2,1,3,"
4","
4",1,1,1,0,"
5","
+20"
贾斯廷-杰克逊,F,12,2-3,1-2,0-0,0,2,"
2","
1",2,1,0,0,"
5","
+8"
杰伦-布伦森,G,9,3-8,1-4,2-2,1,0,"
1","
0",4,0,1,0,"
9","
-2"
瑞安-布罗科夫,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
博班-马里亚诺维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
