太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,39,13-17,4-6,6-7,1,4,"
5","
8",4,1,6,2,"
36","
+8"
里基-卢比奥,G,38,8-15,3-7,6-6,1,12,"
13","
13",4,3,1,0,"
25","
+10"
米卡尔-布里奇斯,F,43,7-13,2-6,5-5,2,8,"
10","
3",4,0,1,1,"
21","
+12"
达里奥-沙里奇,F,26,3-7,3-4,2-4,2,3,"
5","
1",3,1,1,0,"
11","
+4"
阿隆-贝恩斯,C,33,8-16,4-11,4-5,2,5,"
7","
1",4,0,2,1,"
24","
+13"
杰文-卡特,G,32,4-8,2-6,2-2,0,4,"
4","
1",2,1,1,0,"
12","
-5"
谢赫-迪亚洛,F-C,14,2-4,0-0,2-2,0,3,"
3","
1",1,0,2,0,"
6","
+7"
泰-杰罗姆,G-F,14,2-5,1-3,0-0,0,0,"
0","
2",1,0,0,0,"
5","
-4"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯利-乌布雷,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃利-奥科博,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃里克-布莱索,G,35,12-19,2-4,2-5,1,2,"
3","
7",4,1,3,0,"
28","
-8
"
韦斯利-马修斯,G,18,2-5,1-2,0-0,0,2,"
2","
0",2,0,0,0,"
5","
-7
"
克里斯-米德尔顿,F,35,13-26,3-10,10-11,0,2,"
2","
4",3,0,4,0,"
39","
-6
"
艾森-伊利亚索瓦,F,15,0-0,0-0,0-0,1,6,"
7","
0",0,0,1,0,"
0","
-8
"
布鲁克-洛佩斯,C,27,8-14,1-4,1-1,0,2,"
2","
2",2,1,2,2,"
18","
-20
"
唐特-迪温琴佐,G,29,7-11,2-5,0-1,1,6,"
7","
4",4,2,0,0,"
16","
+8"
马文-威廉姆斯,F,26,1-3,1-2,2-2,0,5,"
5","
3",4,0,0,1,"
5","
+11"
帕特-康诺顿,G,18,2-6,0-0,1-1,1,2,"
3","
0",3,2,0,0,"
5","
-17"
乔治-希尔,G,16,1-5,0-2,0-0,1,0,"
1","
1",1,1,0,0,"
2","
-1"
凯尔-科沃尔,G-F,14,3-4,3-4,0-0,1,2,"
3","
2",4,0,0,0,"
9","
+6"
罗宾-洛佩斯,C,7,2-2,0-0,0-0,1,0,"
1","
0",2,0,0,0,"
4","
-3"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扬尼斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
