尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
雷吉-布洛克,G,35,6-13,1-4,1-1,1,2,"
3","
2",5,3,3,0,"
14","
+4"
埃尔弗里德-佩顿,G,31,5-14,0-2,0-0,1,6,"
7","
7",4,1,1,1,"
10","
+13"
马库斯-莫里斯,F,36,8-17,2-8,2-2,0,6,"
6","
3",1,0,1,0,"
20","
+5"
朱利叶斯-兰德尔,F,34,5-13,2-4,2-4,0,12,"
12","
5",3,0,5,0,"
14","
+5"
泰-吉布森,C,24,4-6,0-0,3-3,4,0,"
4","
1",2,0,1,0,"
11","
0"
米切尔-罗宾逊,C-F,24,2-4,0-0,2-4,3,4,"
7","
1",0,0,0,3,"
6","
-3"
弗朗克-尼利基纳,G,16,2-8,1-3,0-0,0,3,"
3","
0",1,0,2,0,"
5","
-16"
博比-波蒂斯,F,14,1-7,0-2,1-2,0,2,"
2","
0",0,0,1,0,"
3","
-8"
阿朗佐-特里尔,G,13,0-3,0-1,0-0,2,0,"
2","
0",1,0,0,0,"
0","
-7"
凯文-诺克斯,F,12,2-3,0-1,0-2,1,1,"
2","
1",1,0,0,1,"
4","
-8"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯尼-伍滕,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
RJ-巴雷特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹伊恩-多特森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,40,9-15,0-0,3-8,3,4,"
7","
8",1,2,0,0,"
21","
-3
"
约什-理查德森,G,34,7-15,1-5,3-3,0,3,"
3","
4",2,2,7,1,"
18","
+17
"
托拜厄斯-哈里斯,F,34,5-13,4-8,1-1,0,8,"
8","
3",2,0,2,0,"
15","
-2
"
马蒂斯-赛布尔,F,29,2-5,1-3,0-0,1,2,"
3","
2",1,1,2,1,"
5","
-7
"
艾尔-霍弗德,C,33,2-9,0-5,0-0,0,7,"
7","
4",3,0,1,0,"
4","
-6
"
富尔坎-科尔克马兹,G-F,22,6-12,3-7,2-3,0,0,"
0","
0",4,0,0,0,"
17","
-7"
诺维尔-佩莱,F-C,15,0-0,0-0,0-0,0,4,"
4","
2",2,0,0,2,"
0","
+9"
迈克-斯科特,F,14,0-2,0-1,0-0,1,5,"
6","
2",4,2,1,0,"
0","
+5"
詹姆斯-恩尼斯,F,11,1-2,1-2,3-4,0,2,"
2","
0",0,1,0,0,"
6","
+3"
劳尔-内托,G,8,2-5,0-1,0-0,0,1,"
1","
1",0,0,0,2,"
4","
+6"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔尔-恩比德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
