字母哥队
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯巴-沃克,G,29,9-18,5-11,0-0,1,2,"
3","
3",1,1,3,0,"
23","
-11"
特雷-杨,G,16,4-10,2-6,0-0,0,3,"
3","
10",1,0,4,0,"
10","
-1"
扬尼斯-阿德托昆博,F,31,12-21,1-4,0-2,4,7,"
11","
4",4,1,1,3,"
25","
-7"
帕斯卡尔-西亚卡姆,F,18,7-10,0-2,1-2,0,6,"
6","
0",4,1,1,0,"
15","
-7"
乔尔-恩比德,C,29,8-13,0-2,6-8,2,8,"
10","
1",3,0,2,0,"
22","
-11"
凯尔-洛瑞,G,28,4-12,1-4,4-4,0,5,"
5","
8",4,3,3,0,"
13","
+1"
克里斯-米德尔顿,F,23,2-7,1-5,0-0,0,1,"
1","
2",0,0,0,0,"
5","
+4"
鲁迪-戈贝尔,C,19,10-11,0-0,1-3,5,6,"
11","
2",0,0,0,1,"
21","
+9"
多诺万-米切尔,G,14,3-10,1-3,0-0,0,5,"
5","
4",1,2,1,1,"
7","
-3"
吉米-巴特勒,F,13,2-2,0-0,0-0,2,1,"
3","
2",0,2,4,0,"
4","
+6"
巴姆-阿德巴约,C-F,12,4-5,0-0,0-0,0,2,"
2","
1",0,0,1,0,"
8","
0"
布兰登-英格拉姆,F,9,1-4,0-3,0-0,1,0,"
1","
1",0,1,1,0,"
2","
+10"
勒布朗队
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,18,3-9,3-9,2-4,0,3,"
3","
6",5,1,2,2,"
11","
+3
"
卢卡-东契奇,G,18,3-6,2-5,0-0,0,1,"
1","
4",0,1,0,0,"
8","
-5
"
科怀-伦纳德,F,20,11-18,8-14,0-0,1,6,"
7","
4",2,2,1,0,"
30","
-5
"
勒布朗-詹姆斯,F,19,9-20,2-10,3-4,2,3,"
5","
6",1,1,6,2,"
23","
-1
"
安东尼-戴维斯,C,20,9-16,1-6,1-2,2,7,"
9","
1",3,3,1,3,"
20","
-5
"
本-西蒙斯,G-F,29,8-9,0-0,1-2,1,5,"
6","
5",0,2,0,1,"
17","
+7"
拉塞尔-威斯布鲁克,G,27,2-10,0-4,2-4,2,1,"
3","
3",0,0,1,0,"
6","
+1"
克里斯-保罗,G,26,8-13,7-11,0-0,0,2,"
2","
6",4,0,2,0,"
23","
+13"
多曼塔斯-萨博尼斯,F-C,19,0-1,0-0,2-4,3,3,"
6","
0",0,0,1,0,"
2","
-6"
德文-布克,G,19,3-8,0-4,0-0,2,2,"
4","
0",1,0,4,1,"
6","
-6"
杰森-塔特姆,F-G,14,3-8,0-4,0-0,0,1,"
1","
3",0,3,0,0,"
6","
+7"
尼古拉-约基奇,C,12,2-4,1-3,0-0,0,2,"
2","
1",1,1,0,0,"
5","
+7"
