76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,38,7-10,0-0,1-2,1,6,"
7","
14",3,3,2,2,"
15","
+9"
约什-理查德森,G,37,7-20,4-11,0-0,3,2,"
5","
4",1,1,1,1,"
18","
+4"
托拜厄斯-哈里斯,F,35,8-16,5-7,1-1,1,3,"
4","
2",0,1,1,0,"
22","
+5"
艾尔-霍弗德,F,33,3-12,3-7,2-2,2,8,"
10","
5",1,1,0,1,"
11","
-2"
乔尔-恩比德,C,28,11-21,3-6,6-6,2,9,"
11","
3",5,0,1,2,"
31","
+15"
富尔坎-科尔克马兹,G-F,25,5-10,4-5,2-4,1,1,"
2","
0",1,3,0,1,"
16","
+20"
迈克-斯科特,F,17,1-3,1-3,0-0,0,2,"
2","
0",0,0,1,0,"
3","
+10"
詹姆斯-恩尼斯,F,16,1-6,0-4,0-0,3,4,"
7","
1",0,0,1,0,"
2","
-4"
特雷-伯克,G,10,1-3,1-1,0-0,1,0,"
1","
0",1,0,0,0,"
3","
+3"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马蒂斯-赛布尔,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
唐特-迪温琴佐,G,26,3-5,0-2,0-0,1,3,"
4","
2",2,2,1,0,"
6","
-8
"
韦斯利-马修斯,G,25,2-5,0-1,0-0,0,2,"
2","
3",1,0,0,0,"
4","
-19
"
克里斯-米德尔顿,F,33,12-21,5-9,2-2,3,5,"
8","
4",3,1,1,0,"
31","
-7
"
扬尼斯-阿德托昆博,F,30,8-27,0-7,2-4,2,12,"
14","
7",3,1,3,1,"
18","
-18
"
布鲁克-洛佩斯,C,33,4-8,3-5,0-0,1,4,"
5","
1",2,0,0,1,"
11","
+5
"
乔治-希尔,G,26,6-7,3-3,0-0,0,1,"
1","
2",1,0,1,1,"
15","
-8"
凯尔-科沃尔,G-F,20,1-4,1-2,0-0,0,5,"
5","
2",1,0,0,0,"
3","
-2"
艾森-伊利亚索瓦,F,15,3-5,1-1,0-0,0,1,"
1","
1",0,0,2,2,"
7","
-9"
斯特林-布朗,G-F,12,3-4,0-0,1-1,0,3,"
3","
0",1,0,0,0,"
7","
+15"
帕特-康诺顿,G-F,11,2-5,0-0,1-1,1,3,"
4","
1",0,2,2,1,"
5","
+3"
罗宾-洛佩斯,C,8,1-4,0-3,0-0,0,0,"
0","
0",1,0,0,0,"
2","
-12"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-布莱索,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
