国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科里-约瑟夫,G,42,3-6,3-3,0-0,1,3,"
4","
8",2,0,0,0,"
9","
-7"
达龙-福克斯,G,39,12-27,2-7,2-2,0,3,"
3","
9",4,2,2,0,"
28","
+2"
哈里森-巴恩斯,F,32,2-6,1-2,1-2,2,1,"
3","
1",5,1,0,0,"
6","
-8"
波格丹-波格丹诺维奇,F,21,1-15,1-8,0-0,0,3,"
3","
2",3,1,0,0,"
3","
+5"
里乔恩-霍姆斯,C,25,3-3,0-0,2-4,4,8,"
12","
0",6,0,0,1,"
8","
+3"
内马尼亚-别利察,F,35,5-8,2-2,0-0,0,13,"
13","
1",3,1,1,1,"
12","
-3"
巴迪-希尔德,G,31,8-20,5-14,0-0,0,4,"
4","
3",4,1,4,0,"
21","
-8"
肯特-贝兹莫尔,G-F,24,6-16,2-7,2-2,1,1,"
2","
0",3,2,1,1,"
16","
-2"
哈里-贾尔斯,F-C,13,2-2,0-0,0-0,0,3,"
3","
2",5,0,1,0,"
4","
0"
亚历克斯-莱恩,C,3,1-1,0-0,1-2,0,0,"
0","
0",2,0,1,0,"
3","
-2"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约吉-费雷尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科里-布鲁尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达匡-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,44,12-24,2-6,8-11,4,16,"
20","
12",3,0,6,2,"
34","
+3
"
何塞-巴里亚,G,14,0-3,0-0,1-2,0,1,"
1","
1",0,1,0,0,"
1","
-10
"
小蒂姆-哈达威,F,42,6-14,3-9,7-8,1,4,"
5","
0",2,0,1,0,"
22","
+2
"
多里安-芬尼-史密斯,F,41,4-13,1-7,7-9,6,10,"
16","
1",3,0,2,0,"
16","
+13
"
克里斯塔普斯-波尔津吉斯,C,27,6-18,0-7,10-11,3,4,"
7","
2",6,2,3,0,"
22","
-5
"
马克西-克勒贝尔,C,29,2-5,1-4,3-5,2,4,"
6","
1",3,0,4,0,"
8","
+7"
特雷-伯克,G,24,2-5,1-3,2-2,0,0,"
0","
0",1,1,0,0,"
7","
+2"
德朗-赖特,G,17,0-2,0-0,0-0,0,2,"
2","
4",1,0,1,0,"
0","
+11"
贾斯廷-杰克逊,F,17,1-4,1-4,0-0,0,2,"
2","
0",0,0,0,0,"
3","
+1"
博班-马里亚诺维奇,C,7,0-1,0-0,1-2,1,1,"
2","
1",2,0,0,0,"
1","
-2"
安东尼斯-克利夫兰,G,4,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞思-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
