奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,42,16-30,3-6,7-10,1,5,"
6","
4",4,1,3,0,"
42","
-15"
以赛亚-托马斯,G,34,8-14,2-5,2-2,1,4,"
5","
7",3,1,3,1,"
20","
+2"
戴维斯-贝尔坦斯,F,40,7-16,4-12,3-3,1,4,"
5","
0",2,1,0,2,"
21","
-3"
伊萨克-邦加,F,17,1-1,0-0,0-0,1,5,"
6","
1",2,1,1,0,"
2","
+6"
八村垒,C,38,6-12,0-3,3-3,0,6,"
6","
4",4,0,1,0,"
15","
+6"
乔丹-麦克雷,G,26,3-7,2-5,2-3,0,1,"
1","
4",2,2,1,0,"
10","
-5"
特洛伊-布朗,F-G,21,2-4,0-1,1-2,1,7,"
8","
1",2,2,0,0,"
5","
-18"
伊斯梅尔-史密斯,G,14,2-5,1-3,0-0,0,0,"
0","
1",4,1,0,0,"
5","
-9"
阿德米拉尔-斯科菲尔德,F-G,7,0-0,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
0","
+1"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,35,11-18,6-8,3-4,0,2,"
2","
3",3,0,1,0,"
31","
-9
"
马克尔-富尔茨,G,31,9-17,0-0,2-4,0,3,"
3","
6",1,2,4,0,"
20","
-9
"
乔纳森-艾萨克,F,37,5-13,1-6,0-1,1,5,"
6","
3",2,0,2,2,"
11","
0
"
阿龙-戈登,F,32,7-15,2-5,2-4,2,9,"
11","
2",0,0,0,0,"
18","
-4
"
肯-伯奇,C,28,0-1,0-0,0-0,2,7,"
9","
5",6,0,0,2,"
0","
-2
"
DJ-奥古斯丁,G,29,7-9,4-5,6-7,2,4,"
6","
1",2,0,1,0,"
24","
+15"
特伦斯-罗斯,G-F,18,4-8,2-4,4-4,0,1,"
1","
1",2,1,1,0,"
14","
+15"
穆罕默德-班巴,C,16,2-4,0-1,0-0,0,8,"
8","
0",2,0,1,0,"
4","
+13"
迈克尔-卡特-威廉姆斯,G,13,1-5,0-2,3-3,1,1,"
2","
5",0,0,3,0,"
5","
+16"
韦斯利-艾旺杜,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉-武切维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
