掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾马尔-默里,G,37,8-15,6-10,0-1,0,1,"
1","
5",3,0,2,0,"
22","
+15"
加里-哈里斯,G,29,6-7,3-3,0-0,0,4,"
4","
3",4,0,3,0,"
15","
+14"
杰拉米-格兰特,F,35,5-10,2-4,4-4,0,3,"
3","
6",4,0,4,0,"
16","
+18"
威尔-巴顿,F,27,3-9,1-4,4-5,0,2,"
2","
4",2,0,3,0,"
11","
+7"
尼古拉-约基奇,C,35,8-11,0-0,7-9,4,14,"
18","
11",2,1,2,0,"
23","
+18"
蒙特-莫里斯,G,29,4-9,2-5,2-2,0,3,"
3","
4",1,1,2,0,"
12","
+8"
小迈克尔-波特,F,19,4-8,1-3,2-4,3,3,"
6","
3",0,1,0,0,"
11","
-1"
托里-克雷格,F,16,7-11,3-6,0-0,0,3,"
3","
0",2,1,0,0,"
17","
-3"
梅森-普拉姆利,F-C,10,2-2,0-0,2-5,0,1,"
1","
2",4,2,0,1,"
6","
+1"
弗拉特科-钱查尔,F,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
PJ-多齐尔,G-F,1,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
诺曼-鲍威尔,G,40,9-17,1-6,5-6,1,5,"
6","
0",2,0,0,1,"
24","
-13
"
凯尔-洛瑞,G,38,4-14,2-10,7-7,0,5,"
5","
8",3,0,4,0,"
17","
-9
"
OG-阿奴诺比,F,40,12-16,3-6,5-5,2,5,"
7","
3",5,7,0,0,"
32","
-11
"
帕斯卡尔-西亚卡姆,F,40,6-21,1-7,3-4,1,6,"
7","
5",5,2,4,1,"
16","
-13
"
朗戴-霍利斯-杰弗森,C,25,3-6,0-0,3-3,3,0,"
3","
3",1,0,0,2,"
9","
-2
"
帕特里克-麦考,G-F,24,3-4,1-2,0-0,0,2,"
2","
1",2,0,1,0,"
7","
-13"
特伦斯-戴维斯,G,17,3-5,1-3,1-2,0,3,"
3","
3",2,0,1,0,"
8","
-6"
克里斯-布歇,F-C,9,1-3,1-2,2-2,1,1,"
2","
0",4,0,1,0,"
5","
-6"
马特-托马斯,G,6,0-1,0-1,0-0,0,1,"
1","
1",0,0,0,0,"
0","
-2"
马尔科姆-米勒,F-G,1,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯坦利-约翰逊,F-G,1,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗雷德-范弗利特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
赛尔吉-伊巴卡,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克-加索尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-沃特森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
