尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃尔弗里德-佩顿,G,33,7-13,1-1,0-0,1,3,"
4","
9",4,7,2,0,"
15","
+8"
弗朗克-尼利基纳,G,14,1-3,0-0,0-0,0,1,"
1","
1",2,0,2,0,"
2","
+4"
雷吉-布洛克,F,30,5-13,0-4,2-2,2,1,"
3","
3",2,1,1,0,"
12","
+9"
朱利叶斯-兰德尔,F,30,10-16,0-1,2-2,0,8,"
8","
4",3,1,2,2,"
22","
+1"
泰-吉布森,C,29,9-13,0-0,1-2,2,3,"
5","
0",2,0,0,1,"
19","
+7"
米切尔-罗宾逊,C-F,18,3-4,0-0,0-0,3,1,"
4","
0",3,1,0,1,"
6","
-5"
RJ-巴雷特,F-G,18,3-6,1-2,5-9,0,3,"
3","
3",0,0,1,0,"
12","
-4"
韦恩-艾灵顿,G,18,4-7,4-6,0-0,0,1,"
1","
0",3,0,0,0,"
12","
+5"
博比-波蒂斯,F,18,1-8,0-3,2-2,2,1,"
3","
1",0,0,0,0,"
4","
+1"
凯文-诺克斯,F,16,0-5,0-1,0-0,0,2,"
2","
0",2,0,1,0,"
0","
-10"
丹尼斯-史密斯,G,15,0-4,0-2,1-2,0,5,"
5","
6",2,2,4,1,"
1","
-6"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯尼-伍滕,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹伊恩-多特森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,33,3-7,2-5,8-9,0,3,"
3","
0",5,1,3,0,"
16","
+1
"
马克尔-富尔茨,G,30,6-9,0-1,4-4,0,4,"
4","
6",2,0,5,0,"
16","
-6
"
阿龙-戈登,F,34,7-14,2-6,0-2,0,4,"
4","
5",2,1,1,0,"
16","
-5
"
肯-伯奇,F,12,0-0,0-0,2-2,0,4,"
4","
0",1,0,1,0,"
2","
0
"
尼古拉-武切维奇,C,34,9-13,3-4,4-5,2,6,"
8","
3",3,1,4,3,"
25","
-5
"
特伦斯-罗斯,G-F,32,3-13,1-8,3-3,1,5,"
6","
2",0,1,2,2,"
10","
+6"
迈克尔-卡特-威廉姆斯,G,25,3-9,0-2,1-1,1,1,"
2","
4",2,3,2,1,"
7","
-7"
加里-克拉克,F,14,1-3,1-3,0-0,1,1,"
2","
1",1,0,0,1,"
3","
+3"
穆罕默德-班巴,C,14,2-4,0-1,2-2,2,2,"
4","
0",3,1,2,2,"
6","
+3"
韦斯利-艾旺杜,F,12,0-3,0-1,2-2,0,2,"
2","
1",1,0,0,0,"
2","
0"
DJ-奥古斯丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
