雄鹿
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
唐特-迪温琴佐,G,24,2-3,0-1,2-2,2,6,"
8","
2",1,1,0,0,"
6","
+4"
埃里克-布莱索,G,20,4-10,0-2,2-2,2,4,"
6","
2",1,0,2,2,"
10","
0"
克里斯-米德尔顿,F,32,5-18,2-7,1-1,2,6,"
8","
4",3,2,3,0,"
13","
+4"
扬尼斯-阿德托昆博,F,31,13-22,3-7,3-8,3,14,"
17","
4",5,0,4,2,"
32","
+4"
布鲁克-洛佩斯,C,31,5-12,0-5,1-3,0,4,"
4","
3",4,1,3,6,"
11","
+1"
帕特-康诺顿,G-F,26,3-8,1-4,0-0,0,6,"
6","
1",2,0,1,0,"
7","
0"
乔治-希尔,G,23,2-5,0-2,1-2,1,0,"
1","
2",2,0,0,0,"
5","
-5"
凯尔-科沃尔,G-F,18,2-5,2-4,2-2,1,3,"
4","
2",3,0,3,1,"
8","
+3"
艾森-伊利亚索瓦,F,17,1-6,0-2,5-5,1,4,"
5","
3",1,0,0,1,"
7","
+1"
罗宾-洛佩斯,C,17,3-5,1-2,0-1,0,1,"
1","
1",0,0,1,0,"
7","
-2"
弗兰克-梅森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-威尔森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦斯利-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨纳西斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯特林-布朗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德拉甘-本德尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡姆-雷诺兹,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾勒特-卡尔弗,G,33,5-14,0-5,0-1,1,7,"
8","
5",4,1,3,1,"
10","
-7
"
沙巴兹-内皮尔,G,31,7-13,4-7,4-4,0,6,"
6","
3",4,0,2,1,"
22","
0
"
罗伯特-科温顿,F,33,2-4,1-2,2-2,0,11,"
11","
3",3,3,1,1,"
7","
+1
"
凯勒-马丁,F,24,1-7,1-5,0-0,0,3,"
3","
2",2,0,1,2,"
3","
+2
"
戈尔吉-吉昂,C,24,4-14,2-5,5-6,3,3,"
6","
1",4,0,1,1,"
15","
-2
"
约什-奥科吉,G,26,3-8,1-3,5-8,1,3,"
4","
1",1,2,0,0,"
12","
+8"
凯塔-贝茨-迪奥普,F,21,3-9,2-5,2-2,0,3,"
3","
1",1,1,0,0,"
10","
-4"
纳兹-里德,C-F,18,4-10,2-7,1-2,0,2,"
2","
1",5,0,1,1,"
11","
+3"
杰伦-诺埃尔,G,16,4-11,2-7,2-3,1,1,"
2","
0",1,0,2,0,"
12","
-6"
乔丹-贝尔,F,14,1-1,0-0,0-0,0,3,"
3","
1",0,0,0,0,"
2","
-5"
乔丹-麦克劳克林,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰夫-蒂格,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德鲁-威金斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷韦恩-格雷厄姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
