太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,32,10-14,4-5,3-3,0,2,"
2","
9",0,0,2,0,"
27","
+40"
里基-卢比奥,G,29,10-16,2-4,0-0,0,4,"
4","
12",2,2,0,0,"
22","
+37"
凯利-乌布雷,F,31,6-11,2-4,4-4,1,4,"
5","
0",2,1,2,0,"
18","
+23"
达里奥-沙里奇,F,26,3-8,2-5,4-4,1,3,"
4","
3",2,1,1,0,"
12","
+27"
阿隆-贝恩斯,C,18,6-10,2-4,0-0,0,7,"
7","
2",5,0,0,2,"
14","
+14"
弗兰克-卡明斯基,F-C,28,1-7,0-4,0-2,0,6,"
6","
2",4,0,0,1,"
2","
+14"
米卡尔-布里奇斯,F-G,26,2-7,1-3,0-0,1,5,"
6","
2",0,2,1,1,"
5","
-8"
卡梅伦-约翰逊,G,20,6-10,3-5,0-0,2,4,"
6","
2",0,1,1,2,"
15","
-2"
泰勒-约翰逊,G,17,5-12,3-7,1-2,0,0,"
0","
2",1,0,0,0,"
14","
-12"
杰文-卡特,G,5,1-1,0-0,0-0,0,1,"
1","
0",0,0,0,1,"
2","
-1"
埃利-奥科博,G,5,1-2,0-1,2-2,0,0,"
0","
2",0,1,0,0,"
4","
-1"
谢赫-迪亚洛,F-C,4,1-1,0-0,1-2,0,1,"
1","
1",1,0,0,0,"
3","
-1"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卡里斯-勒韦尔,G,26,4-10,0-0,0-0,0,2,"
2","
5",0,0,2,0,"
8","
-15
"
凯里-欧文,G,25,7-16,1-6,0-0,1,3,"
4","
5",2,0,1,0,"
15","
-31
"
乔-哈里斯,F,22,2-6,0-4,0-0,1,3,"
4","
1",1,1,3,0,"
4","
-35
"
托里恩-普林斯,F,17,3-5,2-3,0-0,0,1,"
1","
0",1,0,1,0,"
8","
-20
"
贾勒特-阿伦,C,12,1-2,0-0,3-4,1,1,"
2","
0",5,0,4,0,"
5","
-20
"
斯潘塞-丁威迪,G,26,6-16,1-5,5-5,0,3,"
3","
6",2,1,1,0,"
18","
-4"
德安德烈-乔丹,C,24,8-9,0-0,0-0,1,11,"
12","
3",2,0,0,0,"
16","
-6"
加莱特-坦普尔,G-F,21,3-6,3-6,0-0,0,1,"
1","
2",4,1,0,0,"
9","
+2"
扎南-穆萨,G-F,21,4-10,0-5,4-4,0,6,"
6","
0",1,0,2,0,"
12","
-10"
大卫-努瓦巴,G,16,2-4,0-1,2-2,0,4,"
4","
1",4,0,0,2,"
6","
+13"
尼古拉斯-克拉克斯顿,F,12,2-2,0-0,0-0,1,1,"
2","
2",1,0,0,0,"
4","
0"
罗季翁斯-库鲁茨,F,9,1-1,1-1,0-0,0,1,"
1","
0",1,1,2,0,"
3","
-2"
西奥-平森,G-F,9,1-4,0-3,2-2,0,1,"
1","
2",0,0,1,0,"
4","
-2"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威尔森-钱德勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂莫泰-卢瓦乌-卡巴罗,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亨利-埃伦森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
