火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,37,8-21,3-14,21-22,0,3,"
3","
7",5,1,4,1,"
40","
-3"
拉塞尔-威斯布鲁克,G,35,9-16,0-1,3-4,5,7,"
12","
8",4,1,5,0,"
21","
+19"
丹纽尔-豪斯,F,37,3-11,1-8,2-3,0,5,"
5","
0",1,0,0,1,"
9","
+18"
PJ-塔克,F,33,6-9,5-7,0-0,1,8,"
9","
1",4,1,0,1,"
17","
+16"
克林特-卡佩拉,C,30,7-11,0-0,1-3,2,5,"
7","
1",3,1,5,3,"
15","
+4"
埃里克-戈登,G-F,37,4-11,1-7,1-1,1,0,"
1","
2",3,1,0,0,"
10","
-9"
奥斯汀-里弗斯,G,15,2-6,0-3,0-0,0,1,"
1","
0",3,0,0,0,"
4","
-3"
萨博-塞福洛沙,F,10,0-3,0-2,0-0,0,2,"
2","
1",0,1,0,0,"
0","
-10"
本-麦克勒摩,G,3,0-2,0-2,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,3,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-12"
以赛亚-哈尔滕施泰因,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莱恩-安德森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,36,8-21,2-6,4-4,3,6,"
9","
4",2,0,0,0,"
22","
+4
"
克里斯-保罗,G,34,6-14,3-7,0-2,0,5,"
5","
4",4,2,6,0,"
15","
-4
"
达尼罗-加里纳利,F,35,6-17,2-7,3-3,1,4,"
5","
3",2,0,1,0,"
17","
-1
"
特伦斯-弗格森,F,19,0-1,0-1,0-0,1,1,"
2","
1",3,2,1,0,"
0","
-25
"
史蒂文-亚当斯,C,27,2-7,0-0,2-4,2,10,"
12","
1",3,0,1,2,"
6","
-5
"
丹尼斯-施罗德,G,34,8-13,4-8,2-3,2,3,"
5","
7",5,1,3,0,"
22","
+12"
纳伦斯-诺埃尔,F-C,21,5-6,0-0,5-6,1,2,"
3","
0",3,2,0,0,"
15","
+1"
哈米杜-迪亚洛,G,18,4-11,0-2,1-2,5,1,"
6","
1",3,0,0,1,"
9","
0"
达里厄斯-贝兹利,F-G,12,1-2,1-2,0-0,0,4,"
4","
1",1,0,1,0,"
3","
-1"
阿卜杜勒-纳迪尔,F,5,1-2,1-2,0-0,1,0,"
1","
0",0,0,0,0,"
3","
+1"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-2"
贾斯廷-巴顿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-穆斯卡拉,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
