76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,37,6-13,0-0,7-10,3,7,"
10","
10",3,4,7,0,"
19","
-2"
谢克-米尔顿,G,13,2-5,1-2,0-0,1,0,"
1","
2",1,1,1,0,"
5","
-7"
托拜厄斯-哈里斯,F,30,5-9,2-2,2-2,0,3,"
3","
4",2,0,1,0,"
14","
-5"
艾尔-霍弗德,F,30,0-6,0-2,0-0,1,6,"
7","
2",2,0,0,2,"
0","
-1"
乔尔-恩比德,C,31,8-17,1-3,11-14,6,6,"
12","
5",4,3,4,4,"
28","
-1"
富尔坎-科尔克马兹,G-F,32,12-17,6-11,1-1,1,4,"
5","
2",0,3,2,0,"
31","
+14"
约什-理查德森,G,19,1-2,0-0,1-4,0,0,"
0","
2",3,1,1,0,"
3","
+9"
马蒂斯-赛布尔,F-G,18,2-5,1-4,1-1,1,0,"
1","
1",2,0,0,0,"
6","
+5"
迈克-斯科特,F,18,1-4,0-2,0-0,1,3,"
4","
1",0,0,0,0,"
2","
+12"
格伦-罗宾逊三世,F-G,12,5-6,0-1,0-0,1,0,"
1","
0",1,0,0,0,"
10","
+11"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克-伯克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,40,11-21,5-10,5-6,0,1,"
1","
8",1,3,9,1,"
32","
-3
"
托马什-萨托兰斯基,G,32,3-9,1-4,3-3,2,2,"
4","
7",2,1,0,0,"
10","
+5
"
赛迪斯-杨,F,37,5-11,0-1,0-0,4,6,"
10","
0",3,1,2,0,"
10","
+1
"
钱德勒-哈奇森,F,31,2-9,1-2,0-2,2,5,"
7","
4",3,1,0,0,"
5","
-6
"
卢克-科内特,C,29,10-14,4-8,1-1,1,1,"
2","
0",6,0,1,1,"
25","
+1
"
科比-怀特,G,26,3-10,0-4,0-0,1,5,"
6","
3",2,0,1,0,"
6","
-11"
里安-阿尔奇迪亚科诺,G,19,2-4,1-2,0-0,1,3,"
4","
1",0,0,2,0,"
5","
-10"
克里斯蒂亚诺-费利西奥,F-C,19,5-7,0-1,3-4,3,4,"
7","
0",5,1,2,0,"
13","
-8"
沙奎尔-哈里森,G,7,2-3,0-0,1-1,0,1,"
1","
0",2,1,1,1,"
5","
-4"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
温德尔-卡特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳里-马尔卡宁,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-邓恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-加福德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当-莫科卡,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
