76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,37,9-15,0-0,6-10,1,2,"
3","
11",2,3,1,2,"
24","
+6"
约什-理查德森,G,26,4-10,0-1,0-2,2,3,"
5","
0",2,0,1,0,"
8","
+4"
托拜厄斯-哈里斯,F,38,12-20,1-3,6-7,0,5,"
5","
2",1,0,0,0,"
31","
+2"
迈克-斯科特,F,23,2-6,1-4,0-0,2,7,"
9","
0",0,1,0,0,"
5","
+10"
乔尔-恩比德,C,31,6-16,1-3,11-14,1,10,"
11","
5",5,1,2,1,"
24","
+3"
马蒂斯-赛布尔,F-G,27,1-4,1-2,0-0,0,2,"
2","
1",0,1,1,0,"
3","
+1"
富尔坎-科尔克马兹,G-F,16,1-3,0-2,0-0,0,1,"
1","
0",2,0,1,0,"
2","
-2"
詹姆斯-恩尼斯,F,15,4-6,2-3,0-1,1,1,"
2","
3",5,0,1,1,"
10","
+6"
诺维尔-佩莱,F-C,12,3-4,0-0,0-0,2,3,"
5","
2",5,0,2,3,"
6","
+6"
劳尔-内托,G,10,1-3,1-2,0-0,0,1,"
1","
0",2,1,0,0,"
3","
+1"
凯尔-奥奎因,C-F,5,0-0,0-0,0-0,0,3,"
3","
0",0,0,0,1,"
0","
-2"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-霍弗德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,35,4-18,0-6,4-5,3,3,"
6","
10",0,0,2,1,"
12","
-4
"
JJ-雷迪克,G,34,6-15,3-5,4-5,0,3,"
3","
3",3,1,2,0,"
19","
+4
"
布兰登-英格拉姆,F,34,10-17,1-3,11-13,0,6,"
6","
0",6,0,1,0,"
32","
-14
"
肯里奇-威廉姆斯,F,26,1-3,1-3,0-0,1,3,"
4","
1",5,0,0,0,"
3","
-13
"
德里克-费沃斯,C,15,4-10,0-0,0-1,3,5,"
8","
0",1,0,0,0,"
8","
-3
"
约什-哈特,G,31,3-4,2-2,2-2,1,4,"
5","
3",6,1,2,1,"
10","
+6"
朗佐-鲍尔,G,23,2-6,1-3,1-2,1,1,"
2","
3",2,1,1,0,"
6","
-8"
贾克森-海斯,C-F,18,3-4,0-0,1-4,1,4,"
5","
1",3,0,0,0,"
7","
+6"
贾利尔-奥卡福,C,15,4-8,0-0,1-3,2,3,"
5","
2",2,0,0,0,"
9","
-10"
尼基尔-亚历山大-沃克,G,10,1-3,1-2,0-0,0,1,"
1","
1",1,2,1,0,"
3","
+1"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼科勒-梅利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊托万-摩尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
