快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
帕特里克-贝弗利,G,20,4-9,2-6,1-1,1,3,"
4","
3",4,2,1,0,"
11","
+9"
兰德里-沙梅特,G,18,3-7,1-5,0-0,0,1,"
1","
0",0,0,0,0,"
7","
-3"
杰罗姆-罗宾逊,F,32,4-11,2-5,5-6,0,5,"
5","
3",5,1,2,0,"
15","
+7"
杰迈克尔-格林,F,16,0-4,0-3,1-2,0,3,"
3","
0",2,1,3,0,"
1","
-8"
伊维察-祖巴茨,C,20,3-4,0-0,4-4,1,7,"
8","
0",1,1,0,2,"
10","
+18"
路易斯-威廉姆斯,G,24,4-12,0-5,8-9,0,4,"
4","
7",0,1,2,0,"
16","
+4"
蒙特雷兹-哈勒尔,F-C,23,8-14,0-1,6-9,3,3,"
6","
4",1,1,0,1,"
22","
-6"
德里克-沃顿,G,20,6-9,1-3,1-2,0,2,"
2","
3",1,0,2,1,"
14","
+22"
帕特里克-帕特森,F,17,4-4,2-2,0-0,0,2,"
2","
1",0,0,0,0,"
10","
+20"
莫里斯-哈克利斯,F,17,2-4,0-0,0-0,0,0,"
0","
0",1,1,0,0,"
4","
+5"
阿米尔-科菲,G-F,15,1-1,0-0,0-0,0,1,"
1","
1",0,0,2,0,"
2","
+6"
乔纳森-莫特利,F,7,2-2,0-0,0-0,1,1,"
2","
0",1,0,0,0,"
4","
+5"
菲翁杜-卡本盖莱,F,5,1-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+6"
唐特-格兰瑟姆,F,5,0-1,0-1,0-0,0,0,"
0","
1",0,0,0,0,"
0","
+5"
马蒂亚斯-莱索尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-麦格鲁德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科怀-伦纳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-曼,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
墨尔本联队
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
克里斯-古尔丁,G,37,7-21,1-9,1-1,1,0,"
1","
2",2,0,2,0,"
16","
-5
"
梅洛-特林布尔,G,34,8-18,2-4,4-5,0,1,"
1","
6",3,3,4,0,"
22","
-11
"
米奇-麦克卡伦,F,30,2-6,2-4,2-2,0,2,"
2","
2",1,1,0,0,"
8","
-4
"
谢伊-伊利,NA,18,2-5,1-3,0-0,2,2,"
4","
3",4,0,4,0,"
5","
-11"
安东尼-布朗,F-G,18,1-5,0-2,1-2,1,6,"
7","
2",2,0,2,0,"
3","
-13"
托希-史密斯-米尔纳,NA,17,1-5,1-4,5-6,0,3,"
3","
2",3,0,0,0,"
8","
-15"
亚历克斯-普莱杰,NA,16,2-6,0-0,0-0,2,4,"
6","
1",2,0,1,0,"
4","
-13"
昆西-米勒,NA,12,2-4,1-1,0-0,0,2,"
2","
0",0,0,1,0,"
5","
-13"
萨姆-肖特,NA,2,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
-5"
