魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,39,8-14,1-3,5-6,1,4,"
5","
10",1,2,0,0,"
22","
+6"
埃文-富尼耶,G,39,6-13,4-7,3-4,0,2,"
2","
3",2,2,2,0,"
19","
-5"
阿龙-戈登,F,43,8-15,3-4,6-6,4,5,"
9","
9",0,1,1,1,"
25","
+5"
韦斯利-艾旺杜,F,16,5-6,1-1,0-0,0,1,"
1","
1",1,0,0,0,"
11","
-2"
尼古拉-武切维奇,C,40,9-21,1-7,0-0,1,10,"
11","
7",2,3,2,1,"
19","
+5"
特伦斯-罗斯,G-F,36,2-12,1-9,0-0,0,2,"
2","
1",1,4,1,1,"
5","
+10"
迈克尔-卡特-威廉姆斯,G,14,0-2,0-0,0-0,1,8,"
9","
3",2,1,5,2,"
0","
-6"
詹姆斯-恩尼斯,F,14,2-4,1-1,2-2,0,1,"
1","
0",2,0,1,0,"
7","
+6"
肯-伯奇,C-F,13,4-5,0-0,0-0,2,2,"
4","
0",4,0,0,1,"
8","
+2"
加里-克拉克,F,10,0-4,0-4,0-0,0,2,"
2","
0",1,0,0,1,"
0","
-1"
穆罕默德-班巴,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-奥古斯丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
雷吉-杰克逊,G,36,5-16,2-8,0-0,1,2,"
3","
11",1,0,4,0,"
12","
+17
"
布鲁斯-布朗,G,26,1-2,0-0,0-0,0,10,"
10","
2",2,0,3,0,"
2","
0
"
克里斯蒂安-伍德,F,38,9-14,1-4,7-8,4,8,"
12","
1",2,0,0,2,"
26","
-12
"
托尼-斯内尔,F,33,6-8,4-5,0-0,1,2,"
3","
5",2,0,0,1,"
16","
-4
"
索恩-梅克,C,27,6-9,2-3,4-4,2,0,"
2","
1",4,1,3,1,"
18","
0
"
兰斯顿-加洛韦,G,30,4-11,3-10,0-0,0,2,"
2","
3",2,0,1,0,"
11","
-12"
马基夫-莫里斯,F,21,5-7,4-5,0-0,1,7,"
8","
1",2,0,1,1,"
14","
+21"
斯维亚托斯拉夫-米哈伊柳克,G-F,18,2-6,1-4,3-3,0,3,"
3","
0",2,1,2,0,"
8","
+3"
德里克-罗斯,G,17,1-13,0-4,0-0,0,0,"
0","
4",0,1,3,1,"
2","
-16"
塞古-敦布亚,F,14,1-6,1-2,0-0,0,3,"
3","
0",3,2,3,0,"
3","
-13"
约翰-亨森,F-C,6,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,1,"
0","
-4"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
