爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,31,11-19,2-5,1-1,0,2,"
2","
3",1,2,3,1,"
25","
+15"
乔-英格尔斯,G,27,2-3,2-3,0-0,0,5,"
5","
7",0,1,4,0,"
6","
+21"
博扬-波格丹诺维奇,F,32,5-11,1-5,5-5,1,3,"
4","
0",2,0,5,0,"
16","
+16"
罗伊斯-奥尼尔,F,28,2-7,1-5,0-0,1,6,"
7","
4",2,0,2,0,"
5","
+11"
鲁迪-戈贝尔,C,31,8-11,0-0,4-4,3,11,"
14","
2",0,0,1,1,"
20","
+24"
乔丹-克拉克森,G,24,3-9,1-4,0-0,1,6,"
7","
2",0,0,1,0,"
7","
+14"
乔治-尼昂,F,20,5-9,3-6,2-2,1,1,"
2","
0",0,1,2,1,"
15","
+19"
迈克-康利,G,18,6-8,2-3,0-0,0,1,"
1","
2",1,0,2,0,"
14","
+6"
托尼-布拉德利,C-F,17,4-5,0-0,0-0,3,7,"
10","
0",4,1,1,1,"
8","
+6"
朱万-摩根,F,4,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+6"
伊曼纽尔-穆迪埃,G,4,1-2,0-0,0-0,1,0,"
1","
2",1,0,0,0,"
2","
+6"
雷琼-塔克,G-F,4,0-3,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+6"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰里米-兰姆,G,23,5-10,1-3,0-0,1,3,"
4","
1",3,2,2,1,"
11","
-16
"
马尔科姆-布罗格登,G,22,2-11,0-4,1-1,1,3,"
4","
5",0,0,2,0,"
5","
-13
"
多曼塔斯-萨博尼斯,F,28,5-12,0-1,0-0,3,5,"
8","
2",2,0,4,0,"
10","
-26
"
TJ-沃伦,F,24,2-4,0-0,0-0,0,1,"
1","
1",2,2,1,0,"
4","
-19
"
迈尔斯-特纳,C,27,5-10,1-5,1-2,2,3,"
5","
0",1,6,1,0,"
12","
-9
"
贾斯廷-霍勒迪,F-G,25,4-7,1-2,0-1,1,2,"
3","
0",2,3,0,5,"
9","
-6"
TJ-麦康奈尔,G,23,3-6,0-0,0-0,0,2,"
2","
10",0,2,0,1,"
6","
-13"
道格-麦克德莫特,F,23,3-11,2-7,0-1,1,0,"
1","
2",1,0,1,0,"
8","
-15"
阿龙-霍勒迪,G,21,5-12,2-4,0-0,0,0,"
0","
1",2,0,1,0,"
12","
-10"
戈加-比塔泽,C-F,10,2-5,0-0,1-2,0,1,"
1","
0",0,0,0,0,"
5","
-5"
埃德蒙-萨姆纳,G,7,1-3,0-0,0-0,0,0,"
0","
1",0,0,1,2,"
2","
-8"
亚卡尔-桑普森,F,4,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
-6"
TJ-利夫,F,3,1-1,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
2","
-4"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
