老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,39,8-12,4-5,9-9,0,4,"
4","
12",4,0,7,0,"
29","
+7"
凯文-赫尔特,G,34,8-12,6-8,0-0,2,6,"
8","
1",1,1,1,0,"
22","
-2"
德安德烈-亨特,F,37,5-11,4-8,2-2,0,3,"
3","
3",2,1,1,0,"
16","
-11"
约翰-科林斯,F,28,6-15,1-6,4-5,1,4,"
5","
3",4,0,0,2,"
17","
-2"
布鲁诺-费尔南多,C,10,1-6,0-2,0-0,0,2,"
2","
1",1,0,0,1,"
2","
-8"
亚历克斯-莱恩,C,21,2-7,0-1,6-10,0,1,"
1","
1",5,1,0,0,"
10","
+4"
卡姆-雷迪什,F-G,19,2-5,1-2,2-2,0,3,"
3","
1",1,0,0,0,"
7","
+3"
文斯-卡特,G-F,18,0-4,0-4,0-0,0,2,"
2","
2",1,0,0,2,"
0","
0"
德安德烈-本布里,G-F,10,1-1,0-0,0-0,0,2,"
2","
0",1,0,1,0,"
2","
-7"
阿伦-克拉布,G-F,9,1-1,1-1,0-0,0,1,"
1","
0",0,0,0,0,"
3","
-14"
布兰登-古德温,G,7,1-2,1-2,0-0,0,1,"
1","
0",0,0,0,0,"
3","
-10"
达米安-琼斯,C,6,0-1,0-0,4-4,1,1,"
2","
0",2,0,0,0,"
4","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Paul Watson,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-沃特森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-哈里斯,G,36,2-12,0-6,0-0,0,3,"
3","
1",3,0,0,0,"
4","
-10
"
贾马尔-默里,G,34,6-13,1-2,3-4,0,5,"
5","
8",2,1,1,1,"
16","
+9
"
威尔-巴顿,F,37,12-20,3-6,1-1,2,7,"
9","
5",3,0,1,1,"
28","
+4
"
保罗-米尔萨普,F,24,0-3,0-2,2-2,0,4,"
4","
1",4,1,1,0,"
2","
-10
"
尼古拉-约基奇,C,37,16-25,4-8,11-16,4,4,"
8","
5",3,2,0,1,"
47","
0
"
杰拉米-格兰特,F,22,2-5,0-2,2-3,0,4,"
4","
1",4,0,0,0,"
6","
+12"
小迈克尔-波特,F,20,2-3,0-0,0-0,1,2,"
3","
2",2,0,1,2,"
4","
+17"
蒙特-莫里斯,G,19,6-9,1-1,1-1,0,4,"
4","
2",1,0,0,0,"
14","
+10"
梅森-普拉姆利,F-C,11,1-2,0-0,0-0,0,1,"
1","
2",1,0,0,1,"
2","
+8"
马利克-比斯利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
胡安-埃尔南戈麦斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托里-克雷格,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
