森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
沙巴兹-内皮尔,G,31,3-6,2-4,2-6,4,2,"
6","
8",3,2,2,1,"
10","
+2"
贾勒特-卡尔弗,G,26,2-7,1-3,0-0,0,2,"
2","
1",1,3,1,0,"
5","
+12"
安德鲁-威金斯,F,43,13-21,7-11,3-6,0,9,"
9","
8",4,0,2,1,"
36","
+8"
罗伯特-科温顿,F,28,8-12,6-10,2-3,0,7,"
7","
0",6,0,4,0,"
24","
+16"
卡尔-安东尼-唐斯,C,40,7-18,3-6,6-8,3,5,"
8","
3",4,1,7,1,"
23","
0"
约什-奥科吉,G,26,1-7,0-2,5-8,3,1,"
4","
2",1,0,0,0,"
7","
-17"
凯塔-贝茨-迪奥普,F,24,3-7,1-5,2-2,0,5,"
5","
2",3,0,1,2,"
9","
-27"
乔丹-麦克劳克林,G,22,3-4,2-2,0-0,0,1,"
1","
4",2,1,1,0,"
8","
-4"
凯勒-马丁,F,16,1-3,0-1,0-0,0,1,"
1","
0",1,0,2,1,"
2","
-11"
戈尔吉-吉昂,C,7,2-3,1-2,0-0,0,2,"
2","
1",1,0,0,2,"
5","
+9"
纳兹-里德,C-F,1,0-1,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
-6"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-克拉布,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,37,7-17,0-3,8-14,1,6,"
7","
8",5,1,4,2,"
22","
+13
"
波格丹-波格丹诺维奇,G,34,4-11,2-8,1-1,0,6,"
6","
0",3,1,1,0,"
11","
+9
"
内马尼亚-别利察,F,41,7-10,4-6,2-2,3,6,"
9","
8",5,2,2,3,"
20","
+20
"
哈里森-巴恩斯,F,39,3-7,0-2,6-6,0,4,"
4","
2",1,0,3,0,"
12","
+4
"
德维恩-戴德蒙,C,16,1-4,0-3,0-0,1,3,"
4","
0",3,0,0,3,"
2","
-17
"
巴迪-希尔德,G,38,14-24,9-14,5-5,1,4,"
5","
3",3,0,2,0,"
42","
+19"
肯特-贝兹莫尔,G-F,21,4-7,2-2,5-6,2,3,"
5","
1",3,1,1,0,"
15","
-7"
科里-约瑟夫,G,17,2-4,0-0,0-0,0,1,"
1","
4",1,0,1,0,"
4","
-9"
约吉-费雷尔,G,10,1-2,1-1,0-0,0,1,"
1","
1",0,1,1,0,"
3","
+3"
哈里-贾尔斯,F-C,7,1-1,0-0,0-0,1,0,"
1","
0",3,0,0,0,"
2","
-5"
安东尼-托利弗,F,5,0-1,0-1,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-10"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里乔恩-霍姆斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
