爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,36,12-26,6-13,7-7,0,7,"
7","
5",0,0,3,0,"
37","
+2"
迈克-康利,G,30,2-9,1-4,6-7,1,3,"
4","
5",3,1,1,0,"
11","
+4"
博扬-波格丹诺维奇,F,36,10-17,3-7,5-7,2,3,"
5","
5",2,0,3,0,"
28","
+10"
罗伊斯-奥尼尔,F,36,1-1,1-1,2-2,0,3,"
3","
6",4,1,1,0,"
5","
+18"
托尼-布拉德利,C,22,7-8,0-0,0-0,2,7,"
9","
0",5,0,2,1,"
14","
+1"
杰夫-格林,F,26,3-5,1-2,8-8,0,4,"
4","
3",2,0,2,1,"
15","
+7"
乔-英格尔斯,F-G,25,1-6,1-5,0-0,0,8,"
8","
3",3,0,3,0,"
3","
-7"
伊曼纽尔-穆迪埃,G,15,4-6,1-3,1-2,1,5,"
6","
1",1,0,1,0,"
10","
+9"
乔治-尼昂,F,8,2-3,1-1,0-0,0,1,"
1","
0",0,0,0,2,"
5","
-11"
丹特-埃克萨姆,G,5,0-1,0-0,0-0,1,1,"
2","
1",1,0,1,0,"
0","
+7"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鲁迪-戈贝尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朱-霍勒迪,G,36,12-24,3-9,1-1,0,5,"
5","
4",3,4,0,2,"
28","
-9
"
JJ-雷迪克,G,31,4-11,4-8,8-9,1,6,"
7","
4",2,2,1,0,"
20","
-8
"
布兰登-英格拉姆,F,37,12-24,4-7,5-5,1,3,"
4","
5",3,1,3,0,"
33","
-20
"
肯里奇-威廉姆斯,F,32,1-4,0-2,0-0,3,3,"
6","
1",4,0,2,2,"
2","
-1
"
贾克森-海斯,C,30,5-9,0-0,3-3,2,3,"
5","
1",5,0,2,1,"
13","
-6
"
朗佐-鲍尔,G,25,5-15,3-7,0-0,2,2,"
4","
4",2,0,2,1,"
13","
+9"
伊托万-摩尔,G,19,1-5,1-2,0-0,0,1,"
1","
2",2,0,0,0,"
3","
-10"
尼科勒-梅利,F,16,2-3,2-2,0-0,0,3,"
3","
0",1,0,0,0,"
6","
+5"
弗兰克-杰克逊,G,15,0-6,0-4,2-2,0,3,"
3","
0",2,0,0,0,"
2","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-哈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼基尔-亚历山大-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-费沃斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
