76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,38,6-12,0-0,5-6,4,11,"
15","
8",4,1,2,0,"
17","
+18"
约什-理查德森,G,37,9-17,2-4,3-4,0,2,"
2","
4",5,1,1,0,"
23","
+4"
艾尔-霍弗德,F,34,6-10,1-2,0-0,1,3,"
4","
4",2,0,2,0,"
13","
+2"
托拜厄斯-哈里斯,F,22,7-11,4-6,0-0,0,6,"
6","
4",6,0,1,0,"
18","
+6"
乔尔-恩比德,C,33,7-17,0-3,4-5,2,7,"
9","
8",4,0,2,0,"
18","
+4"
詹姆斯-恩尼斯,F,22,2-7,1-2,0-0,1,0,"
1","
0",4,1,1,0,"
5","
-2"
迈克-斯科特,F,20,2-4,2-3,2-2,1,1,"
2","
0",1,1,0,0,"
8","
+6"
富尔坎-科尔克马兹,G-F,19,2-5,1-3,1-1,0,3,"
3","
1",2,0,0,0,"
6","
+1"
特雷-伯克,G,16,5-7,2-3,0-0,0,0,"
0","
2",0,0,1,0,"
12","
-4"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马蒂斯-赛布尔,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,37,6-13,0-3,2-5,2,7,"
9","
2",1,0,0,0,"
14","
-13
"
克里斯-保罗,G,32,6-16,4-8,2-2,1,7,"
8","
6",5,1,4,0,"
18","
-1
"
达尼罗-加里纳利,F,29,4-12,3-8,7-9,1,6,"
7","
2",1,1,0,0,"
18","
-9
"
特伦斯-弗格森,F,21,2-5,2-4,0-0,0,0,"
0","
0",3,1,0,0,"
6","
-4
"
史蒂文-亚当斯,C,35,9-14,0-0,6-8,9,6,"
15","
1",1,0,1,2,"
24","
-4
"
丹尼斯-施罗德,G,37,8-15,1-3,4-7,1,1,"
2","
4",3,0,3,0,"
21","
-5"
达里厄斯-贝兹利,F-G,18,1-4,1-1,0-0,0,4,"
4","
0",1,0,2,0,"
3","
+5"
哈米杜-迪亚洛,G,17,3-8,0-0,0-0,0,1,"
1","
1",4,0,2,1,"
6","
-1"
迈克-穆斯卡拉,F-C,13,1-2,1-2,0-0,0,1,"
1","
1",3,0,0,0,"
3","
-3"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-巴顿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳伦斯-诺埃尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫维,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿卜杜勒-纳迪尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
