火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,40,11-26,4-11,14-15,3,6,"
9","
12",4,3,3,1,"
40","
+20"
本-麦克勒摩,G,37,5-10,4-9,0-0,0,2,"
2","
4",1,0,0,1,"
14","
+18"
丹纽尔-豪斯,F,42,8-13,6-11,0-0,1,8,"
9","
1",1,3,0,1,"
22","
+11"
埃里克-戈登,F,31,6-22,0-12,4-6,0,2,"
2","
1",5,0,0,2,"
16","
-7"
PJ-塔克,C,41,5-10,3-8,0-0,0,10,"
10","
3",5,3,1,0,"
13","
+11"
奥斯汀-里弗斯,G,29,4-8,2-6,1-2,0,4,"
4","
3",1,1,0,0,"
11","
+17"
萨博-塞福洛沙,F-G,17,3-6,1-3,0-0,2,2,"
4","
1",1,1,0,0,"
7","
+6"
以赛亚-哈尔滕施泰因,C-F,3,1-2,0-0,0-0,1,0,"
1","
0",1,0,0,0,"
2","
-1"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉塞尔-威斯布鲁克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,35,5-11,5-10,1-2,0,4,"
4","
10",2,0,2,0,"
16","
+2
"
特里-罗齐尔,G,34,5-12,3-7,7-7,1,4,"
5","
4",3,0,2,0,"
20","
-11
"
迈尔斯-布里奇斯,F,39,8-17,1-7,3-6,5,10,"
15","
0",1,1,0,1,"
20","
0
"
科迪-马丁,F,36,5-9,2-4,0-0,1,4,"
5","
1",3,0,3,0,"
12","
-20
"
科迪-泽勒,C,13,1-5,0-0,1-1,0,3,"
3","
2",4,1,2,0,"
3","
-4
"
马利克-蒙克,G,31,8-13,2-3,1-2,0,6,"
6","
0",1,0,3,1,"
19","
-21"
PJ-华盛顿,F,24,4-9,0-1,0-0,1,5,"
6","
3",1,0,2,0,"
8","
-20"
吉列尔莫-埃尔南戈麦斯,C-F,17,3-7,0-1,4-4,4,4,"
8","
2",3,0,3,0,"
10","
-3"
德维恩-培根,G-F,11,0-0,0-0,2-2,0,1,"
1","
0",0,0,0,0,"
2","
+2"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-巴图姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
俾斯麦-比永博,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷-斯波尔丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
