灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,42,7-13,1-4,11-15,0,4,"
4","
13",1,1,3,2,"
26","
-8"
狄龙-布鲁克斯,G,32,5-15,0-4,4-4,1,1,"
2","
3",4,0,2,0,"
14","
-12"
凯尔-安德森,F,23,2-6,2-3,0-0,1,6,"
7","
2",3,0,1,1,"
6","
-18"
安东尼-托利弗,F,13,0-2,0-2,0-0,1,0,"
1","
1",0,0,0,0,"
0","
-4"
约纳斯-瓦兰丘纳斯,C,25,5-10,0-0,4-6,4,6,"
10","
0",1,2,0,0,"
14","
-22"
布兰登-克拉克,F-G,29,7-14,0-1,1-2,2,4,"
6","
1",0,0,0,1,"
15","
-15"
格雷森-阿伦,G,29,5-14,2-9,0-0,2,3,"
5","
2",1,1,1,0,"
12","
-12"
戈尔吉-吉昂,C,23,1-3,0-1,8-9,1,4,"
5","
0",4,3,0,0,"
10","
+7"
丹东尼-梅尔顿,G,13,1-6,1-3,0-0,1,1,"
2","
2",1,1,1,0,"
3","
-7"
马尔科-古杜里奇,G,3,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+4"
渡边雄太,G-F,3,1-3,0-0,0-0,1,1,"
2","
1",0,0,0,0,"
2","
+4"
约翰-康查尔,G,3,1-2,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
+4"
约什-杰克逊,G-F,3,0-0,0-0,2-2,0,0,"
0","
1",0,0,0,0,"
2","
+4"
小贾伦-杰克逊,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰厄斯-琼斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Jontay Porter,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯巴-沃克,G,28,7-10,2-5,3-3,1,3,"
4","
3",3,1,1,0,"
19","
-1
"
杰伦-布朗,G,28,3-13,1-8,0-2,0,4,"
4","
2",4,1,1,1,"
7","
+16
"
戈登-海沃德,F,32,7-16,4-9,1-2,1,4,"
5","
5",2,1,1,0,"
19","
-3
"
杰森-塔特姆,F,29,10-13,4-5,5-5,1,5,"
6","
2",1,1,5,0,"
29","
+11
"
丹尼尔-泰斯,C,18,1-3,0-1,0-0,0,3,"
3","
1",2,1,0,1,"
2","
-6
"
马库斯-斯马特,G,29,3-7,2-4,3-3,0,3,"
3","
9",1,1,1,0,"
11","
+23"
格兰特-威廉姆斯,F,20,1-3,1-2,0-0,0,3,"
3","
1",4,0,2,1,"
3","
+3"
布拉德-沃纳梅克,G,19,2-3,1-1,3-4,0,2,"
2","
4",4,1,0,0,"
8","
+23"
埃内斯-坎特,C,16,5-9,0-0,1-1,4,4,"
8","
1",3,0,0,1,"
11","
+12"
罗伯特-威廉姆斯,C-F,14,4-6,0-0,2-3,3,4,"
7","
1",2,0,1,3,"
10","
+9"
罗密欧-兰福德,G-F,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-4"
谢米-奥杰莱,F,3,1-2,1-2,0-0,0,0,"
0","
0",1,0,0,0,"
3","
-4"
哈维特-格林,G-F,3,0-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-4"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
