公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,34,7-13,2-5,9-11,0,6,"
6","
3",0,1,4,1,"
25","
+2"
托马什-萨托兰斯基,G,33,3-10,0-2,7-9,1,5,"
6","
8",1,3,2,0,"
13","
0"
劳里-马尔卡宁,F,29,5-9,4-8,1-2,1,4,"
5","
1",2,0,2,2,"
15","
-1"
克里斯-邓恩,F,24,4-7,2-4,0-0,2,2,"
4","
4",6,1,2,0,"
10","
-3"
温德尔-卡特,C,35,5-8,0-1,6-8,2,11,"
13","
0",4,0,5,4,"
16","
0"
科比-怀特,G,22,1-8,1-3,0-1,1,4,"
5","
1",3,0,2,0,"
3","
+6"
赛迪斯-杨,F,19,3-10,1-2,2-2,1,0,"
1","
2",1,0,1,1,"
9","
+8"
登泽尔-瓦伦丁,G,16,3-7,2-5,0-0,0,4,"
4","
2",3,0,1,0,"
8","
+9"
里安-阿尔奇迪亚科诺,G,15,1-4,1-3,0-0,1,3,"
4","
1",0,0,1,1,"
3","
+7"
丹尼尔-加福德,F-C,13,1-1,0-0,2-4,1,1,"
2","
0",2,0,0,4,"
4","
+7"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙奎尔-哈里森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,24,2-11,0-4,1-1,1,2,"
3","
1",5,2,0,1,"
5","
-1
"
泰厄斯-琼斯,G,23,2-7,0-1,2-2,0,1,"
1","
3",1,0,1,0,"
6","
-20
"
杰-克劳德,F,34,5-13,3-10,2-2,0,6,"
6","
4",2,1,1,0,"
15","
+2
"
小贾伦-杰克逊,F,26,6-20,2-5,1-2,3,4,"
7","
1",5,1,1,2,"
15","
-9
"
约纳斯-瓦兰丘纳斯,C,29,12-17,0-0,8-10,4,9,"
13","
1",4,3,3,1,"
32","
+5
"
丹东尼-梅尔顿,G,30,3-8,0-1,2-2,1,4,"
5","
7",4,3,4,0,"
8","
+15"
所罗门-希尔,F,29,1-8,0-4,0-0,0,2,"
2","
5",4,3,1,0,"
2","
-2"
格雷森-阿伦,G,25,5-7,2-3,0-0,0,7,"
7","
1",3,1,1,0,"
12","
-6"
布鲁诺-卡博克洛,F,13,1-3,0-1,0-0,2,0,"
2","
1",0,0,0,2,"
2","
-8"
马尔科-古杜里克,G-F,5,0-1,0-1,2-2,0,0,"
0","
0",0,0,0,0,"
2","
-2"
渡边雄太,G-F,4,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-9"
布兰登-克拉克,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾-莫兰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-安德森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
