热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,35,7-12,4-7,6-6,0,2,"
2","
8",0,2,1,1,"
24","
+21"
邓肯-罗宾逊,G,32,7-12,5-10,0-0,0,1,"
1","
3",2,0,2,0,"
19","
+14"
小德里克-琼斯,F,27,5-7,1-3,2-2,0,4,"
4","
4",1,4,0,0,"
13","
+20"
凯利-奥利尼克,F,26,5-7,4-6,3-4,0,2,"
2","
2",2,2,1,1,"
17","
+19"
巴姆-阿德巴约,C,26,7-9,0-0,1-3,1,2,"
3","
9",3,1,5,1,"
15","
+20"
杰-克劳德,F,27,5-8,3-6,0-0,1,3,"
4","
2",5,5,1,0,"
13","
+14"
戈兰-德拉季奇,G,26,6-11,2-5,2-2,0,4,"
4","
4",2,1,3,1,"
16","
+13"
安德烈-伊格达拉,F-G,18,1-3,0-0,0-1,2,1,"
3","
0",2,0,1,0,"
2","
-2"
犹多尼斯-哈斯勒姆,F,10,0-5,0-2,0-0,0,5,"
5","
1",0,0,0,0,"
0","
-7"
所罗门-希尔,F,8,1-4,0-1,0-0,0,0,"
0","
0",0,1,0,0,"
2","
-11"
克里斯-席尔瓦,F,5,1-1,0-0,1-2,0,1,"
1","
1",3,0,1,0,"
3","
-6"
迈耶斯-伦纳德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
盖布-文森特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉米-巴特勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,33,5-15,3-7,4-5,0,2,"
2","
9",3,1,4,0,"
17","
-15
"
达里厄斯-加兰,G,33,6-11,2-5,0-0,0,0,"
0","
5",1,2,2,0,"
14","
-14
"
切迪-奥斯曼,F,38,6-15,4-11,3-6,2,5,"
7","
7",2,0,0,0,"
19","
-22
"
小拉里-南斯,F,28,5-10,0-4,0-0,2,5,"
7","
1",3,2,3,0,"
10","
-8
"
安德烈-德拉蒙德,C,25,3-3,0-0,0-0,1,5,"
6","
1",3,1,4,0,"
6","
-25
"
特里斯坦-汤普森,C-F,26,7-10,1-1,1-2,4,3,"
7","
1",2,0,3,0,"
16","
-27"
丹特-埃克萨姆,G,25,3-6,3-5,5-6,2,6,"
8","
1",1,0,2,1,"
14","
+2"
小凯文-波特,G-F,14,0-5,0-2,2-2,0,2,"
2","
1",3,1,2,1,"
2","
-8"
马修-戴拉维多瓦,G,9,0-1,0-1,0-0,0,1,"
1","
3",0,0,2,0,"
0","
+11"
安特-日日奇,C,9,3-3,0-0,1-1,0,0,"
0","
0",0,1,2,0,"
7","
+11"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿方索-麦金尼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-乐福,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
