活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,40,8-17,4-9,5-5,1,6,"
7","
2",3,1,1,0,"
25","
0"
德里克-罗斯,G,20,3-13,0-2,0-0,1,2,"
3","
5",0,2,0,1,"
6","
+1"
托尼-斯内尔,F,31,5-7,4-6,2-2,0,1,"
1","
3",3,1,2,0,"
16","
+6"
布雷克-格里芬,F,24,6-12,1-3,6-8,0,7,"
7","
6",1,0,4,0,"
19","
+1"
安德烈-德拉蒙德,C,29,4-12,0-0,3-3,8,4,"
12","
1",5,4,3,3,"
11","
+8"
兰斯顿-加洛韦,G,25,7-11,4-6,0-1,0,1,"
1","
2",2,0,1,1,"
18","
-8"
马基夫-莫里斯,F,24,3-7,2-2,2-2,0,6,"
6","
2",2,0,1,0,"
10","
-7"
索恩-梅克,F-C,19,2-2,1-1,1-2,1,0,"
1","
0",1,0,0,0,"
6","
-14"
布鲁斯-布朗,G,13,1-2,0-0,1-2,0,0,"
0","
0",1,0,2,0,"
3","
-14"
蒂姆-弗雷泽,G,10,0-3,0-2,0-0,1,0,"
1","
4",1,1,1,0,"
0","
+2"
斯维亚托斯拉夫-米哈伊柳克,F,5,0-1,0-1,0-0,0,0,"
0","
0",3,0,2,0,"
0","
-5"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂安-伍德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,36,12-20,3-5,6-8,0,6,"
6","
5",0,1,2,1,"
33","
+7
"
约什-奥科吉,G,25,0-4,0-2,2-2,2,2,"
4","
0",1,1,3,0,"
2","
+2
"
特雷韦恩-格雷厄姆,F,24,6-11,1-3,0-0,3,3,"
6","
3",5,0,0,0,"
13","
-6
"
罗伯特-科温顿,F,23,2-8,2-7,4-4,0,4,"
4","
2",3,1,4,1,"
10","
+5
"
卡尔-安东尼-唐斯,C,30,10-17,4-7,1-1,2,6,"
8","
6",4,0,1,2,"
25","
+6
"
杰克-莱曼,F,33,6-9,4-5,0-1,2,0,"
2","
1",1,2,3,1,"
16","
+5"
贾勒特-卡尔弗,G-F,23,3-8,1-2,0-0,0,2,"
2","
2",3,0,1,0,"
7","
+7"
戈尔吉-吉昂,C,17,4-7,0-1,1-2,1,6,"
7","
1",1,2,1,1,"
9","
-11"
诺阿-冯莱,F,17,1-1,0-0,0-0,0,3,"
3","
1",4,0,0,0,"
2","
+14"
乔丹-麦克劳克林,G,12,1-4,0-2,1-1,1,2,"
3","
4",1,0,1,0,"
3","
+1"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰夫-蒂格,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-里德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙巴兹-内皮尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
