雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,40,9-19,1-3,5-6,0,2,"
2","
3",2,2,2,0,"
24","
+1"
克里斯-保罗,G,38,7-13,1-3,12-12,1,7,"
8","
5",3,0,0,0,"
27","
+16"
特伦斯-弗格森,F,39,7-9,5-7,0-0,0,1,"
1","
2",3,1,0,0,"
19","
+9"
达尼罗-加里纳利,F,36,7-11,3-5,11-11,0,7,"
7","
2",2,0,3,0,"
28","
+13"
史蒂文-亚当斯,C,31,3-6,0-0,1-2,4,3,"
7","
4",2,1,1,2,"
7","
+8"
丹尼斯-施罗德,G,25,3-9,0-5,2-4,0,1,"
1","
4",2,0,2,0,"
8","
-5"
纳伦斯-诺埃尔,F-C,18,2-3,0-0,2-2,1,6,"
7","
1",6,2,4,0,"
6","
-3"
达里厄斯-贝兹利,F-G,17,2-2,0-0,1-2,0,1,"
1","
0",0,0,0,0,"
5","
-5"
阿卜杜勒-纳迪尔,F,16,1-3,0-1,1-2,0,1,"
1","
0",3,1,1,1,"
3","
+3"
迈克-穆斯卡拉,F-C,4,0-1,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+3"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-巴顿,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈米杜-迪亚洛,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文-霍尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,46,6-8,0-0,4-6,7,4,"
11","
8",6,1,5,0,"
16","
-1
"
约什-理查德森,G,34,10-15,3-6,5-6,1,2,"
3","
2",5,1,4,0,"
28","
-12
"
托拜厄斯-哈里斯,F,39,8-16,3-4,2-2,0,6,"
6","
3",6,0,3,0,"
21","
0
"
艾尔-霍弗德,F,36,5-12,1-4,1-2,2,2,"
4","
5",3,2,0,0,"
12","
-4
"
乔尔-恩比德,C,38,12-24,4-8,3-6,2,10,"
12","
2",4,1,1,0,"
31","
-10
"
富尔坎-科尔克马兹,G-F,26,1-7,1-4,0-0,0,0,"
0","
2",2,0,0,0,"
3","
-8"
迈克-斯科特,F,18,1-2,1-2,0-0,0,4,"
4","
1",1,0,0,0,"
3","
-1"
詹姆斯-恩尼斯,F,18,1-3,0-1,0-0,1,1,"
2","
0",1,1,0,0,"
2","
+8"
劳尔-内托,G,6,1-2,1-2,0-0,0,1,"
1","
0",2,0,0,0,"
3","
-6"
马蒂斯-赛布尔,F-G,5,0-1,0-1,0-0,0,0,"
0","
1",2,0,1,0,"
0","
-6"
诺维尔-佩莱,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
