灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,33,7-14,0-1,2-2,0,5,"
5","
8",1,3,5,1,"
16","
+2"
狄龙-布鲁克斯,G,28,9-16,4-7,4-4,0,2,"
2","
1",4,0,1,0,"
26","
+9"
杰-克劳德,F,30,3-8,1-6,2-3,0,8,"
8","
3",0,3,0,0,"
9","
+20"
小贾伦-杰克逊,F,20,4-11,0-4,2-2,0,1,"
1","
0",3,1,0,0,"
10","
-4"
约纳斯-瓦兰丘纳斯,C,32,4-11,0-2,0-2,5,13,"
18","
4",3,0,2,4,"
8","
+16"
布兰登-克拉克,F-G,25,6-8,1-1,2-2,1,1,"
2","
3",5,0,0,2,"
15","
+16"
丹东尼-梅尔顿,G,20,1-4,0-1,1-2,1,4,"
5","
4",2,4,2,0,"
3","
-4"
格雷森-阿伦,G,16,5-6,1-2,0-1,0,1,"
1","
2",1,0,0,0,"
11","
-3"
所罗门-希尔,F,15,2-3,1-2,1-2,0,0,"
0","
2",0,0,1,0,"
6","
-25"
泰厄斯-琼斯,G,14,3-7,1-2,0-0,0,1,"
1","
5",0,0,0,1,"
7","
+2"
凯尔-安德森,F-G,5,1-1,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
2","
-9"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,37,11-25,3-8,3-3,1,3,"
4","
6",4,0,3,0,"
28","
+10
"
达里厄斯-加兰,G,31,4-12,1-5,2-2,1,1,"
2","
6",0,1,4,0,"
11","
-17
"
凯文-乐福,F,34,5-12,0-6,9-13,2,7,"
9","
2",2,0,1,0,"
19","
-9
"
切迪-奥斯曼,F,21,2-8,0-5,0-0,3,1,"
4","
0",3,0,1,0,"
4","
-24
"
特里斯坦-汤普森,C,25,1-5,0-0,1-1,3,5,"
8","
1",3,1,1,1,"
3","
-27
"
阿方索-麦金尼,F,27,6-7,0-1,0-0,3,7,"
10","
0",3,2,1,1,"
12","
+20"
小拉里-南斯,F-C,24,7-8,2-2,0-2,1,5,"
6","
0",2,2,1,0,"
16","
+19"
丹特-埃克萨姆,G,16,2-5,1-3,0-0,0,2,"
2","
0",1,0,1,0,"
5","
0"
约翰-亨森,F-C,13,2-6,1-3,3-5,2,3,"
5","
2",1,0,1,0,"
8","
+9"
马修-戴拉维多瓦,G,12,1-4,1-3,0-0,0,0,"
0","
1",0,0,1,0,"
3","
-1"
马修-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小凯文-波特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
