老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,35,6-10,3-7,4-4,1,3,"
4","
8",3,3,1,1,"
19","
+3"
特雷-杨,G,35,7-18,1-8,10-10,1,3,"
4","
15",2,0,2,0,"
25","
+8"
德安德烈-亨特,F,38,8-12,6-9,0-0,0,4,"
4","
0",3,0,3,1,"
22","
+12"
卡姆-雷迪什,F,24,3-9,2-5,0-0,0,3,"
3","
2",0,0,2,0,"
8","
+16"
约翰-科林斯,C,36,9-14,3-5,3-3,2,8,"
10","
4",4,1,3,2,"
24","
+7"
杰夫-蒂格,G,17,1-4,0-1,1-1,0,2,"
2","
3",0,0,3,0,"
3","
+2"
布鲁诺-费尔南多,F-C,17,5-5,0-0,1-3,0,2,"
2","
1",4,0,2,1,"
11","
-4"
特雷韦恩-格雷厄姆,G-F,13,5-5,2-2,0-1,0,2,"
2","
1",1,1,1,0,"
12","
+5"
文斯-卡特,G-F,12,1-5,1-4,0-0,1,3,"
4","
0",0,2,1,0,"
3","
-2"
布兰登-古德温,G,6,1-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+3"
达米安-琼斯,C,6,0-0,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
0","
+10"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
CJ-麦科勒姆,G,39,14-26,3-9,4-6,2,3,"
5","
5",3,2,2,0,"
35","
-9
"
小加里-特伦特,G,29,6-12,1-4,2-2,0,0,"
0","
0",4,0,3,0,"
15","
-19
"
特雷沃-阿里扎,F,37,3-9,1-6,3-3,0,4,"
4","
2",4,3,3,0,"
10","
-10
"
卡梅罗-安东尼,F,37,5-13,1-3,1-2,3,3,"
6","
2",3,0,4,0,"
12","
-13
"
哈桑-怀特塞德,C,31,9-14,0-0,3-6,5,8,"
13","
1",3,1,1,3,"
21","
-3
"
韦尼恩-加布里埃尔,F,18,1-4,0-2,0-0,2,5,"
7","
1",2,2,1,1,"
2","
-7"
安芬尼-西蒙斯,G,16,3-8,2-3,2-2,0,1,"
1","
0",2,0,0,0,"
10","
-5"
马里奥-海佐尼亚,F-G,13,4-5,0-1,0-0,1,3,"
4","
2",1,0,1,0,"
8","
+5"
纳西尔-利特尔,F-G,10,1-2,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
2","
0"
凯莱布-斯瓦尼根,F,10,1-1,0-0,0-0,0,2,"
2","
1",3,1,2,0,"
2","
+1"
达米安-利拉德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-霍尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
