骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,30,8-16,1-3,2-2,1,2,"
3","
1",0,1,3,0,"
19","
+8"
达里厄斯-加兰,G,30,3-8,1-5,2-2,0,5,"
5","
1",3,0,2,0,"
9","
+9"
小拉里-南斯,F,41,2-10,0-3,0-0,4,7,"
11","
2",3,0,2,1,"
4","
+10"
切迪-奥斯曼,F,32,5-12,3-7,1-2,0,5,"
5","
4",2,4,2,1,"
14","
+2"
特里斯坦-汤普森,C,32,5-9,0-0,0-0,1,6,"
7","
5",4,3,0,2,"
10","
-2"
乔丹-克拉克森,G,21,3-11,2-7,0-0,1,0,"
1","
2",1,0,2,0,"
8","
-15"
小凯文-波特,G-F,20,5-8,2-4,0-0,0,4,"
4","
1",2,1,2,0,"
12","
-12"
马修-戴拉维多瓦,G,14,2-4,1-3,0-0,1,1,"
2","
4",1,0,0,0,"
5","
-14"
约翰-亨森,F-C,14,2-3,0-0,1-2,1,4,"
5","
2",2,0,2,3,"
5","
-6"
阿方索-麦金尼,F,6,0-2,0-2,1-2,1,1,"
2","
0",1,0,1,0,"
1","
-10"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-乐福,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,29,6-15,2-5,4-5,0,2,"
2","
2",3,0,2,1,"
18","
-2
"
马克尔-富尔茨,G,27,3-9,0-0,2-2,0,5,"
5","
2",1,1,3,0,"
8","
-6
"
乔纳森-艾萨克,F,33,4-9,1-1,0-0,0,6,"
6","
0",2,1,2,4,"
9","
-2
"
阿龙-戈登,F,31,6-13,0-2,2-2,0,5,"
5","
2",1,1,2,1,"
14","
0
"
肯-伯奇,C,31,2-5,0-0,1-1,5,1,"
6","
2",2,1,2,2,"
5","
-11
"
特伦斯-罗斯,G-F,27,6-14,4-10,5-5,1,2,"
3","
1",1,1,2,0,"
21","
+11"
DJ-奥古斯丁,G,26,2-10,1-5,5-6,1,2,"
3","
7",1,3,3,0,"
10","
+16"
迈克尔-卡特-威廉姆斯,G,19,2-2,0-0,0-0,2,5,"
7","
3",2,2,1,0,"
4","
+8"
穆罕默德-班巴,C,17,1-5,1-3,1-2,1,5,"
6","
0",0,0,0,1,"
4","
+16"
韦斯利-艾旺杜,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉-武切维奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
