独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,33,4-15,1-3,10-12,1,7,"
8","
12",3,0,5,0,"
19","
+18"
小蒂姆-哈达威,G,30,5-11,2-2,0-2,1,8,"
9","
1",2,0,0,1,"
12","
+26"
多里安-芬尼-史密斯,F,32,7-10,2-5,0-0,3,3,"
6","
1",3,0,1,1,"
16","
+23"
马克西-克勒贝尔,F,31,3-5,3-4,1-2,0,8,"
8","
1",1,1,1,3,"
10","
+28"
德怀特-鲍威尔,C,35,8-11,0-3,3-6,3,9,"
12","
1",2,1,4,0,"
19","
+17"
德朗-赖特,G,23,3-8,0-1,0-0,1,3,"
4","
2",1,1,2,1,"
6","
-5"
塞思-库里,G,21,2-6,1-4,1-1,1,1,"
2","
3",2,0,0,1,"
6","
-10"
贾斯廷-杰克逊,F,16,3-5,1-1,0-0,0,2,"
2","
0",0,1,1,0,"
7","
-5"
杰伦-布伦森,G,10,0-2,0-2,2-2,0,1,"
1","
1",6,0,0,1,"
2","
-1"
博班-马里亚诺维奇,C,8,5-6,1-2,1-2,1,0,"
1","
0",0,0,0,0,"
12","
+1"
安东尼斯-克利夫兰,G,2,0-0,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
0","
-2"
瑞安-布罗科夫,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯塔普斯-波尔津吉斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,37,5-11,0-0,1-1,2,3,"
5","
11",5,4,0,0,"
11","
-19
"
约什-理查德森,G,34,6-14,2-6,2-2,1,1,"
2","
0",2,0,3,0,"
16","
-27
"
托拜厄斯-哈里斯,F,34,9-22,2-7,0-0,2,8,"
10","
1",1,0,0,0,"
20","
-18
"
迈克-斯科特,F,23,3-9,1-5,2-2,2,4,"
6","
0",1,1,0,1,"
9","
-11
"
艾尔-霍弗德,C,33,6-16,3-9,1-2,2,4,"
6","
5",2,2,1,1,"
16","
-22
"
马蒂斯-赛布尔,F-G,20,0-4,0-2,2-2,1,2,"
3","
0",4,1,0,1,"
2","
-10"
富尔坎-科尔克马兹,F,16,1-5,0-3,0-0,0,1,"
1","
2",0,1,0,0,"
2","
+5"
诺维尔-佩莱,F-C,15,2-4,0-0,0-2,3,3,"
6","
0",5,1,0,1,"
4","
+4"
詹姆斯-恩尼斯,F,12,0-4,0-1,0-0,1,3,"
4","
1",0,0,0,1,"
0","
+3"
特雷-伯克,G,10,3-6,1-3,0-1,0,0,"
0","
1",0,0,0,0,"
7","
-1"
劳尔-内托,G,3,1-2,0-1,0-0,0,0,"
0","
0",0,1,0,0,"
2","
+3"
谢克-米尔顿,G-F,3,1-1,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
2","
+3"
乔尔-恩比德,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
