森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
安德鲁-威金斯,G,12,3-5,2-3,1-2,0,0,"
0","
1",0,0,0,0,"
9","
+8"
杰夫-蒂格,G,10,0-0,0-0,0-0,0,0,"
0","
2",0,0,2,0,"
0","
+11"
罗伯特-科温顿,F,12,2-3,2-3,0-0,0,5,"
5","
3",0,1,1,2,"
6","
+8"
特雷韦恩-格雷厄姆,F,12,5-6,2-2,2-3,1,2,"
3","
0",3,2,0,0,"
14","
+11"
卡尔-安东尼-唐斯,C,11,3-7,1-4,2-2,0,3,"
3","
0",0,0,0,0,"
9","
+5"
贾勒特-卡尔弗,G-F,24,5-9,1-5,0-0,1,2,"
3","
4",1,0,1,1,"
11","
+21"
杰伦-诺埃尔,G,22,3-7,0-4,0-0,0,3,"
3","
0",2,0,1,1,"
6","
-8"
杰克-莱曼,F,17,4-6,2-3,0-0,0,3,"
3","
2",0,0,1,2,"
10","
+26"
沙巴兹-内皮尔,G,16,4-7,0-3,3-3,1,3,"
4","
3",2,0,2,0,"
11","
+27"
诺阿-冯莱,F,15,1-1,1-1,0-0,0,8,"
8","
0",1,0,1,0,"
3","
+23"
纳兹-里德,F,15,2-5,1-2,0-2,2,3,"
5","
2",2,0,0,0,"
5","
-6"
约什-奥科吉,G,14,3-4,1-1,2-4,0,4,"
4","
2",1,1,2,0,"
9","
+30"
乔丹-麦克劳克林,G,13,3-3,0-0,2-2,0,2,"
2","
3",1,0,1,0,"
8","
-1"
戈尔吉-吉昂,C,13,4-6,0-2,0-0,2,0,"
2","
3",0,0,0,0,"
8","
+2"
乔丹-墨菲,F,12,2-4,1-1,0-0,1,0,"
1","
0",0,0,1,0,"
5","
+1"
乔丹-墨菲,F,12,2-4,1-1,0-0,1,0,"
1","
0",0,0,1,0,"
5","
+1"
蒂龙-华莱士,G,12,2-5,0-1,4-4,0,1,"
1","
1",0,0,3,2,"
8","
-8"
林德尔-威金顿,G,10,4-5,0-1,1-1,0,1,"
1","
3",0,0,1,0,"
9","
0"
林德尔-威金顿,G,10,4-5,0-1,1-1,0,1,"
1","
3",0,0,1,0,"
9","
0"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
海法
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
格里戈瑞-巴尔加斯,G,34,4-10,1-3,0-0,0,4,"
4","
5",3,1,2,0,"
9","
-32
"
诺里斯-科尔,G,24,1-8,0-2,0-0,0,0,"
0","
5",3,1,1,0,"
2","
-16
"
威利-沃克曼,F,27,5-8,0-0,1-3,0,5,"
5","
3",1,2,1,1,"
11","
-19
"
詹姆斯-杨,F,25,7-13,2-5,4-7,0,2,"
2","
0",0,1,3,0,"
20","
-23
"
乔纳森-莫,C,25,7-12,1-2,1-1,0,3,"
3","
0",4,1,0,0,"
16","
+8
"
斯科特-萨格斯,NA,29,7-18,4-10,0-0,0,3,"
3","
1",1,1,2,0,"
18","
-27"
丹尼尔-科佩尔伯格,NA,21,2-3,0-0,0-0,3,1,"
4","
1",3,0,5,0,"
4","
-28"
布兰登-拉什,G-F,19,6-10,4-6,0-0,0,5,"
5","
2",1,1,2,1,"
16","
+2"
罗曼-索尔金,NA,18,1-4,1-2,0-0,2,1,"
3","
1",1,0,1,1,"
3","
-13"
大卫-科恩,NA,9,1-2,0-1,0-0,0,2,"
2","
1",2,0,0,0,"
2","
-4"
吉尔-阿米塔,NA,9,0-1,0-1,0-0,0,0,"
0","
0",1,0,0,0,"
0","
+2"
埃里克-安德森,NA,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
